,Time,Elapsed Time,Mass Flow,Target Mass Flow,MFM Temperature,Inlet Temperature,Midpoint Temperature,Outlet Temperature,Heater Temperature,Supply Pressure,Inlet Pressure,Midpoint Pressure,Outlet Pressure,Valve Position,Heater Power,Heater Current
53,1644533247.7505217,8.852330446243286,103.28,0.0,24.45,24.75,35.0,67.5,222.75,9.8144531,9.9609375,6.25,0.0,0.0,300.0,0.08
54,1644533247.8980718,8.959962368011475,103.12,0.0,24.55,24.75,34.75,68.5,222.0,9.8144531,9.5703125,6.4453125,0.0976563,0.0,300.0,1.22
55,1644533248.0671308,9.178188562393188,103.17,0.0,24.46,24.25,34.5,68.0,222.25,9.8144531,9.6679687,6.25,0.0,0.0,300.0,2.29
56,1644533248.2359233,9.393005847930908,103.73,0.0,24.51,24.0,35.0,68.5,223.0,9.5703125,9.4726562,6.1523437,0.0,0.0,300.0,0.03
57,1644533248.4035287,9.503536224365234,103.97,0.0,24.51,24.5,34.75,68.25,222.5,9.8144531,9.8632812,5.9570312,0.0,0.0,300.0,0.08
58,1644533248.5631232,9.720205783843994,103.94,0.0,24.52,24.0,34.75,68.0,222.5,9.8144531,9.6679687,6.5429687,0.0,0.0,300.0,0.0
59,1644533248.73449,9.829159259796143,104.25,0.0,24.58,24.5,35.5,68.0,222.5,9.8144531,9.6679687,6.3476562,0.0,0.0,300.0,0.11
60,1644533248.921077,10.044224262237549,104.43,0.0,24.52,24.75,34.75,67.75,222.5,9.8144531,9.5703125,6.3476562,0.0,0.0,300.0,-0.13
61,1644533249.060123,10.155264377593994,103.78,0.0,24.51,25.0,35.25,68.25,222.5,9.8144531,9.765625,6.1523437,0.0,0.0,300.0,0.03
62,1644533249.231052,10.372117280960083,102.48,0.0,24.5,24.25,34.75,68.0,222.25,9.8144531,9.8632812,6.1523437,0.0,0.0,300.0,-0.03
63,1644533249.4027615,10.482458591461182,103.45,0.0,24.46,24.25,35.0,68.25,222.25,9.5703125,9.8632812,6.1523437,0.0,0.0,300.0,0.08
64,1644533249.5871358,10.69944977760315,105.19,0.0,24.53,24.25,34.75,68.0,222.5,9.5703125,9.765625,6.25,0.0,0.0,300.0,0.13
65,1644533249.7296085,10.809648036956787,103.82,0.0,24.51,24.25,35.25,68.0,221.75,9.5703125,9.5703125,6.1523437,0.0,0.0,300.0,0.0
66,1644533249.899979,11.025049209594727,104.74,0.0,24.53,24.75,35.0,68.25,223.25,9.8144531,9.5703125,6.0546875,0.0,0.0,300.0,-0.05
67,1644533250.085852,11.136659383773804,104.31,0.0,24.5,24.75,35.5,68.25,222.5,9.8144531,9.375,6.25,0.0,0.0,300.0,0.13
68,1644533250.2283585,11.354001998901367,103.16,0.0,24.49,24.75,35.0,68.0,222.0,9.5703125,9.5703125,6.5429687,0.0,0.0,300.0,0.08
69,1644533250.4145408,11.5716233253479,104.36,0.0,24.48,24.25,35.0,67.5,222.5,9.8144531,9.5703125,6.25,0.0,0.0,300.0,0.08
70,1644533250.5764723,11.68203854560852,103.94,0.0,24.48,24.25,35.25,68.0,222.0,9.8144531,9.6679687,6.25,0.0,0.0,300.0,-0.08
71,1644533250.7524288,11.899511337280273,104.11,0.0,24.4,24.5,35.25,67.75,222.5,9.8144531,9.6679687,6.25,0.0,0.0,300.0,-0.08
72,1644533250.911652,12.005557298660278,104.1,0.0,24.45,24.5,35.5,68.0,223.0,9.5703125,9.5703125,6.25,0.0,0.0,300.0,0.05
73,1644533251.096828,12.222977638244629,103.38,0.0,24.46,25.0,35.5,68.0,222.75,9.8144531,9.8632812,6.3476562,0.0,0.0,300.0,0.05
74,1644533251.2609,12.329631567001343,103.52,0.0,24.55,24.25,35.0,67.5,222.75,9.5703125,9.765625,6.1523437,0.0,0.0,300.0,-0.61
75,1644533251.4179711,12.545328855514526,104.18,0.0,24.5,24.5,35.25,68.25,222.5,9.8144531,9.6679687,6.25,0.0,0.0,300.0,2.15
76,1644533251.5741084,12.65208625793457,102.76,0.0,24.47,24.75,35.75,67.75,222.25,9.8144531,9.6679687,6.3476562,0.0,0.0,300.0,3.19
77,1644533251.7448683,12.871045589447021,103.84,0.0,24.49,25.0,35.5,68.0,222.5,9.8144531,9.6679687,6.0546875,0.0,0.0,300.0,3.83
78,1644533251.9251916,12.979493618011475,103.33,0.0,24.45,25.25,35.25,68.25,222.0,9.8144531,9.5703125,6.25,0.0,0.0,300.0,4.65
79,1644533252.0859354,13.196867942810059,103.36,0.0,24.54,24.75,35.25,68.25,222.5,9.8144531,9.9609375,6.4453125,0.0,0.0,300.0,4.81
80,1644533252.2533894,13.41047191619873,104.14,0.0,24.43,24.25,35.0,67.75,222.25,9.8144531,9.8632812,6.25,0.0,0.0,300.0,5.11
81,1644533252.4077582,13.51841425895691,104.45,0.0,24.47,24.5,35.5,68.0,222.5,9.8144531,9.5703125,6.3476562,0.0,0.0,300.0,5.08
82,1644533252.5883868,13.736470222473145,103.84,0.0,24.48,24.5,35.0,67.75,222.25,9.8144531,9.8632812,6.1523437,0.0,0.0,300.0,5.05
83,1644533252.765564,13.84361481666565,102.55,0.0,24.49,24.5,35.75,68.0,223.0,9.8144531,9.5703125,6.3476562,0.0,0.0,300.0,4.81
84,1644533252.9230855,14.0599365234375,102.62,0.0,24.52,24.75,35.5,68.0,222.5,9.8144531,9.5703125,6.3476562,0.0,0.0,300.0,4.52
85,1644533253.0942044,14.167547464370728,103.05,0.0,24.56,24.75,34.75,68.25,222.25,9.8144531,9.4726562,6.25,0.0,0.0,300.0,3.7
86,1644533253.2434616,14.384538888931274,103.0,0.0,24.48,25.0,35.5,68.0,222.5,9.5703125,9.4726562,6.25,0.0,0.0,300.0,2.55
87,1644533253.441593,14.59867548942566,103.15,0.0,24.46,24.75,35.25,68.25,222.75,9.8144531,9.6679687,6.25,0.0,0.0,300.0,1.57
88,1644533253.5797849,14.705151319503784,103.78,0.0,24.47,24.75,35.75,68.0,223.0,9.8144531,9.5703125,6.3476562,0.0,0.0,300.0,0.61
89,1644533253.7526782,14.812702178955078,103.46,0.0,24.47,24.25,35.5,68.0,222.5,9.8144531,9.765625,6.0546875,0.0,0.0,300.0,-0.08
90,1644533253.9182506,15.028751134872437,103.99,0.0,24.48,24.0,35.0,67.75,222.5,9.8144531,9.5703125,6.1523437,0.0,0.0,300.0,-3.09
91,1644533254.0957608,15.245837688446045,102.98,0.0,24.49,25.0,34.75,68.25,222.25,9.8144531,9.5703125,6.1523437,0.0,0.0,300.0,-4.89
92,1644533254.267972,15.355896711349487,103.94,0.0,24.44,25.25,35.25,68.5,223.0,9.8144531,9.6679687,6.3476562,0.0,0.0,300.0,0.08
93,1644533254.4305396,15.571614027023315,103.09,0.0,24.54,25.25,34.75,68.25,222.0,9.8144531,9.6679687,6.3476562,0.0,0.0,300.0,-0.11
94,1644533254.5903685,15.68101191520691,103.45,0.0,24.46,25.25,34.25,68.25,222.5,9.8144531,9.4726562,6.0546875,0.0,0.0,300.0,0.0
95,1644533254.7552679,15.89704942703247,103.53,0.0,24.51,25.0,35.0,68.5,222.25,9.8144531,9.5703125,6.4453125,0.0,0.0,300.0,0.11
96,1644533254.929253,16.005239009857178,104.08,0.0,24.52,24.75,34.75,68.0,222.75,9.8144531,9.5703125,6.25,0.0,0.0,300.0,-0.03
97,1644533255.098537,16.22260022163391,104.34,0.0,24.45,24.5,34.0,68.25,223.25,9.5703125,9.5703125,6.3476562,0.0,0.0,300.0,0.08
98,1644533255.2733555,16.33117985725403,103.68,0.0,24.45,24.5,34.75,68.0,222.25,9.5703125,9.375,6.4453125,0.0,0.0,300.0,0.08
99,1644533255.4239423,16.550288677215576,102.91,0.0,24.43,24.25,35.25,68.0,223.0,9.8144531,9.9609375,6.3476562,0.0,0.0,300.0,0.16
100,1644533255.6142523,16.767332553863525,103.51,0.0,24.48,25.0,34.75,68.75,222.0,9.8144531,9.4726562,6.25,0.0,0.0,300.0,0.03
101,1644533255.7702408,16.874288320541382,103.48,0.0,24.45,25.5,34.5,68.25,222.75,9.8144531,9.8632812,6.5429687,0.0,0.0,300.0,0.03
102,1644533255.9328568,16.9834246635437,104.05,0.0,24.47,25.0,34.25,68.0,222.75,9.8144531,9.5703125,6.1523437,0.0,0.0,300.0,0.03
103,1644533256.102784,17.214773654937744,104.21,0.0,24.51,24.75,34.25,68.0,222.75,9.8144531,9.4726562,6.3476562,0.0,0.0,300.0,0.0
104,1644533256.2745373,17.32288146018982,103.81,0.0,24.44,25.0,34.5,68.25,222.0,9.8144531,9.4726562,6.3476562,0.0,0.0,300.0,-0.03
105,1644533256.4317956,17.54084801673889,104.14,0.0,24.5,24.5,34.25,68.0,222.5,9.8144531,9.5703125,6.1523437,0.0,0.0,300.0,-0.08
106,1644533256.599947,17.75702953338623,103.78,0.0,24.47,25.5,34.5,67.75,222.75,9.5703125,9.6679687,6.1523437,0.0,0.0,300.0,-0.05
107,1644533256.791826,17.867717504501343,103.12,0.0,24.48,25.5,34.5,68.0,222.75,9.8144531,9.765625,6.0546875,0.0,0.0,300.0,-0.03
108,1644533256.9434905,18.085190773010254,102.69,0.0,24.49,24.5,34.5,67.75,222.75,9.5703125,9.2773437,6.3476562,0.0,0.0,300.0,0.11
109,1644533257.1123374,18.191659212112427,103.48,0.0,24.51,25.0,34.5,68.25,222.75,9.5703125,9.5703125,6.0546875,0.0,0.0,300.0,0.19
110,1644533257.2660377,18.408114433288574,104.08,0.0,24.38,24.0,35.0,68.0,222.75,9.8144531,9.5703125,5.9570312,0.0,0.0,300.0,-5.19
111,1644533257.4509954,18.518335103988647,103.08,0.0,24.56,25.25,34.75,68.25,221.75,9.8144531,9.6679687,6.1523437,0.0,0.0,300.0,-4.89
112,1644533257.6079905,18.73501229286194,102.69,0.0,24.53,25.0,34.75,68.0,222.75,9.8144531,9.6679687,6.25,0.0,0.0,300.0,-2.45
113,1644533257.7769277,18.84294056892395,102.58,0.0,24.47,23.75,35.25,68.0,222.25,9.8144531,9.4726562,6.4453125,0.0,0.0,300.0,0.03
114,1644533257.9655626,19.056150674819946,102.68,0.0,24.48,25.0,35.25,68.0,222.75,9.5703125,9.6679687,6.4453125,0.0,0.0,300.0,1.12
115,1644533258.1179042,19.274986743927002,104.38,0.0,24.48,25.0,35.25,68.0,222.25,9.8144531,9.6679687,6.25,0.0,0.0,300.0,2.02
116,1644533258.2745988,19.38454270362854,104.08,0.0,24.55,25.25,34.75,68.0,223.0,9.8144531,9.765625,6.0546875,0.0,0.0,300.0,3.17
117,1644533258.4461434,19.60322594642639,103.04,0.0,24.55,24.75,35.5,68.0,222.25,9.8144531,9.4726562,6.25,0.0,0.0,300.0,3.88
118,1644533258.630193,19.710242748260498,104.72,0.0,24.54,25.0,35.0,67.75,222.5,9.8144531,9.4726562,6.3476562,0.0,0.0,300.0,4.42
119,1644533258.7856717,19.92730736732483,103.89,0.0,24.41,24.0,35.25,68.0,222.75,9.8144531,9.8632812,6.3476562,0.0,0.0,300.0,4.73
120,1644533258.9418273,20.0375919342041,102.89,0.0,24.48,23.75,35.75,68.0,222.5,9.8144531,9.6679687,6.25,0.0,0.0,300.0,5.11
121,1644533259.113347,20.254417657852173,103.54,0.0,24.5,24.75,35.0,68.0,222.0,9.5703125,9.5703125,6.1523437,0.0,0.0,300.0,5.0
122,1644533259.2868392,20.36144733428955,102.99,0.0,24.45,23.75,35.0,68.5,222.5,9.8144531,9.375,6.1523437,0.0,0.0,300.0,4.97
123,1644533259.4513392,20.577433586120605,103.03,0.0,24.49,25.0,35.5,67.75,222.25,9.8144531,9.8632812,6.3476562,0.0,0.0,300.0,4.84
124,1644533259.6227992,20.68598437309265,103.35,0.0,24.52,23.75,35.25,68.0,222.75,9.5703125,9.4726562,6.5429687,0.0,0.0,300.0,4.5
125,1644533259.7798002,20.90485906600952,103.36,0.0,24.5,23.75,35.5,68.0,222.0,9.8144531,9.6679687,6.4453125,0.0,0.0,300.0,3.7
126,1644533259.955309,21.01322913169861,103.42,0.0,24.45,24.75,35.5,67.75,222.5,9.8144531,9.6679687,6.1523437,0.0,0.0,300.0,2.66
127,1644533260.1233435,21.233888864517212,103.28,0.0,24.46,24.25,34.75,67.25,222.25,9.8144531,9.8632812,6.25,0.0,0.0,300.0,1.76
128,1644533260.279908,21.342939376831055,103.3,0.0,24.54,24.25,35.0,67.75,222.25,9.8144531,9.4726562,6.4453125,0.0,0.0,300.0,0.85
129,1644533260.4493074,21.560004472732544,102.51,0.0,24.51,24.75,35.0,67.5,222.5,9.8144531,9.765625,6.3476562,0.0,0.0,300.0,0.08
130,1644533260.643116,21.77718734741211,104.07,0.0,24.45,24.0,35.0,67.25,222.25,9.8144531,9.765625,6.25,0.0,0.0,300.0,-1.09
131,1644533260.7924273,21.88723587989807,103.95,0.0,24.47,24.5,35.0,67.5,222.5,9.8144531,9.5703125,6.3476562,0.0,0.0,300.0,-3.75
132,1644533260.9497516,22.106834173202515,104.02,0.0,24.56,24.75,34.75,67.75,222.5,9.5703125,9.5703125,5.9570312,0.0,0.0,300.0,-4.92
133,1644533261.12074,22.214327812194824,103.41,0.0,24.53,23.0,35.25,67.75,222.0,9.5703125,9.6679687,6.4453125,0.0,0.0,300.0,-4.76
134,1644533261.2971349,22.432392835617065,103.52,0.0,24.52,23.75,34.0,67.5,222.25,9.8144531,9.765625,6.3476562,0.0,0.0,300.0,-2.71
135,1644533261.4634006,22.540906190872192,103.55,0.0,24.46,23.75,34.5,67.75,222.5,9.8144531,9.5703125,6.5429687,0.0,0.0,300.0,-0.08
136,1644533261.6336606,22.758732557296753,103.68,0.0,24.55,23.5,34.5,68.0,222.0,9.8144531,9.6679687,6.4453125,0.0,0.0,300.0,2.87
137,1644533261.7870777,22.86878991127014,103.04,0.0,24.54,24.25,35.0,67.5,222.5,9.8144531,9.6679687,6.5429687,0.0,0.0,300.0,3.83
138,1644533261.9647508,23.08471655845642,103.74,0.0,24.5,24.25,35.25,67.75,222.5,9.8144531,9.5703125,6.3476562,0.0,0.0,300.0,4.47
139,1644533262.1296043,23.1916446685791,103.16,0.0,24.52,24.0,35.0,67.25,223.0,9.8144531,9.6679687,6.4453125,0.0,0.0,300.0,4.81
140,1644533262.300423,23.409687757492065,102.46,0.0,24.51,24.0,35.25,67.5,222.25,9.5703125,9.375,6.1523437,0.0,0.0,300.0,5.13
141,1644533262.4828234,23.629897594451904,103.29,0.0,24.51,24.25,35.0,67.75,222.5,9.8144531,9.765625,6.1523437,0.0,0.0,300.0,5.13
142,1644533262.6283834,23.739593505859375,103.3,0.0,24.49,24.0,35.0,67.75,222.25,9.5703125,9.6679687,6.4453125,0.0,0.0,300.0,4.95
143,1644533262.7972248,23.954307317733765,102.98,0.0,24.47,24.75,35.0,67.5,222.5,9.8144531,9.6679687,6.25,0.0,0.0,300.0,4.87
144,1644533262.9717703,24.061832666397095,103.38,0.0,24.51,23.5,35.0,67.5,222.25,9.8144531,9.5703125,5.9570312,0.0,0.0,300.0,4.47
145,1644533263.1433365,24.278995752334595,103.58,0.0,24.44,24.25,34.5,67.5,222.0,9.8144531,9.5703125,6.5429687,0.0,0.0,300.0,3.62
146,1644533263.3083007,24.38970160484314,103.31,0.0,24.5,23.5,34.5,67.25,222.75,9.8144531,9.6679687,6.0546875,0.0,0.0,300.0,2.55
147,1644533263.4700544,24.60512065887451,103.91,0.0,24.51,23.75,34.5,67.75,222.75,9.8144531,9.5703125,6.1523437,0.0,0.0,300.0,0.08
148,1644533263.6328301,24.71316146850586,104.36,0.0,24.52,24.5,35.0,68.0,222.5,9.8144531,9.5703125,6.4453125,0.0,0.0,300.0,0.05
149,1644533263.8079293,24.93121576309204,102.98,0.0,24.56,23.75,34.75,67.75,223.0,9.8144531,9.6679687,6.0546875,0.0,0.0,300.0,-0.08
150,1644533263.9765134,25.039040088653564,103.25,0.0,24.49,24.25,35.0,67.75,222.75,9.8144531,9.6679687,6.4453125,0.0,0.0,300.0,0.0
151,1644533264.1531332,25.257185220718384,103.52,0.0,24.49,24.25,34.75,67.5,222.5,10.0585937,9.5703125,6.3476562,0.0,0.0,300.0,-0.03
152,1644533264.3036032,25.36843729019165,103.55,0.0,24.5,23.75,35.0,67.5,222.75,9.8144531,9.9609375,6.25,0.0976563,0.0,300.0,0.08
153,1644533264.4820445,25.583534002304077,103.22,0.0,24.49,23.75,34.5,67.75,222.25,9.8144531,9.6679687,6.25,0.0,0.0,300.0,-0.03
154,1644533264.6474278,25.797503232955933,102.94,0.0,24.45,23.5,35.0,67.25,222.5,9.8144531,9.4726562,6.3476562,0.0,0.0,300.0,0.03
155,1644533264.8096542,25.904260635375977,103.36,0.0,24.51,24.25,35.5,67.5,222.75,9.8144531,9.6679687,6.25,0.0,0.0,300.0,0.05
156,1644533264.9832356,26.121306657791138,103.54,0.0,24.45,24.5,35.25,67.25,222.25,9.8144531,9.4726562,6.25,0.0,0.0,300.0,0.05
157,1644533265.1488578,26.228911638259888,104.18,0.0,24.44,24.25,35.0,68.5,222.5,9.8144531,9.765625,5.9570312,0.0,0.0,300.0,0.08
158,1644533265.3178475,26.443662643432617,104.42,0.0,24.45,24.0,35.5,67.5,222.25,9.8144531,9.9609375,6.4453125,0.0,0.0,300.0,0.11
159,1644533265.4718466,26.552730321884155,102.51,0.0,24.46,24.5,35.5,67.5,222.5,9.8144531,9.5703125,5.9570312,0.0,0.0,300.0,0.05
160,1644533265.667189,26.770191431045532,103.64,0.0,24.52,24.5,35.0,67.5,222.75,9.8144531,9.4726562,6.25,0.0,0.0,300.0,0.05
161,1644533265.8189929,26.876027822494507,103.11,0.0,24.46,24.25,35.25,67.75,222.0,9.8144531,9.6679687,6.3476562,0.0,0.0,300.0,0.11
162,1644533265.9823945,27.0934579372406,104.2,0.0,24.44,24.75,35.0,67.75,222.5,9.8144531,9.765625,6.0546875,0.0,0.0,300.0,-0.03
163,1644533266.150262,27.307344675064087,104.08,0.0,24.48,24.5,35.5,67.25,222.5,9.8144531,9.6679687,6.3476562,0.0,0.0,300.0,0.05
164,1644533266.3303835,27.417112588882446,103.06,0.0,24.46,24.25,35.5,67.5,222.75,9.8144531,9.765625,6.5429687,0.0,0.0,300.0,0.03
165,1644533266.4906344,27.632327556610107,103.63,0.0,24.44,24.75,35.0,68.0,222.5,9.8144531,9.765625,6.1523437,0.0,0.0,300.0,4.81
166,1644533266.6447392,27.740519523620605,103.42,0.0,24.51,24.5,35.75,67.25,222.75,9.8144531,9.6679687,6.4453125,0.0,0.0,300.0,4.26
167,1644533266.8154852,27.956564903259277,104.11,0.0,24.47,24.5,35.5,67.75,222.75,9.8144531,9.8632812,6.3476562,0.0,0.0,300.0,3.48
168,1644533266.9982238,28.064483880996704,103.28,0.0,24.44,24.25,35.5,67.75,222.75,9.8144531,9.6679687,6.1523437,0.0,0.0,300.0,2.31
169,1644533267.1572433,28.284263372421265,104.26,0.0,24.52,25.5,35.0,67.5,222.5,9.8144531,9.5703125,6.1523437,0.0,0.0,300.0,1.41
