,Time,Mass Flow,Flow Temperature,Temperature 1,Internal Temperature 1,Temperature 2,Internal Temperature 2,Temperature 3,Internal Temperature 3,Pressure,Valve Position
29,1638824113.8267028,149.93,23.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.75
30,1638824113.9540873,149.84,23.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.75
31,1638824114.0840883,149.38,23.63,0.0,0.0,0.0,0.0,0.0,0.0,0.1953125,39.75
32,1638824114.22818,149.9,23.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0976563,39.75
33,1638824114.3565629,149.34,23.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.75
34,1638824114.527145,150.22,23.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.75
35,1638824114.650869,149.19,23.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.75
36,1638824114.775868,149.26,23.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0976563,39.75
37,1638824114.9179738,148.71,23.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0976563,39.75
38,1638824115.0928676,148.45,23.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.75
39,1638824115.217928,148.29,23.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0976563,39.75
40,1638824115.343901,147.46,23.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0976563,39.75
41,1638824115.4729009,147.61,23.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0976563,39.75
42,1638824115.5998752,147.48,23.72,0.0,0.0,0.0,0.0,0.0,0.0,0.2929687,39.75
43,1638824115.7468736,147.21,23.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.75
44,1638824115.9174786,147.79,23.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.75
45,1638824116.0464814,147.38,23.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.75
46,1638824116.162462,146.45,23.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.75
47,1638824116.2914617,147.39,23.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0976563,39.75
48,1638824116.4324648,146.28,23.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.75
49,1638824116.6054978,146.9,23.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.75
50,1638824116.736487,146.81,23.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.75
51,1638824116.8655,146.31,23.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0976563,39.75
52,1638824116.991461,145.73,23.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.75
53,1638824117.1384664,145.76,23.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.75
54,1638824117.2619724,146.14,23.67,0.0,0.0,0.0,0.0,0.0,0.0,0.2929687,39.75
55,1638824117.435982,145.45,23.64,0.0,0.0,0.0,0.0,0.0,0.0,0.2929687,39.75
56,1638824117.5629866,145.59,23.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.75
57,1638824117.6890056,145.36,23.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0976563,39.75
58,1638824117.8290393,145.4,23.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0976563,39.75
59,1638824118.0020316,144.78,23.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0976563,39.75
60,1638824118.1328626,145.25,23.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.5
61,1638824118.2548277,143.95,23.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0976563,39.5
62,1638824118.3798282,144.11,23.64,0.0,0.0,0.0,0.0,0.0,0.0,0.1953125,39.25
63,1638824118.5068388,145.13,23.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0
64,1638824118.6518316,143.69,23.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0
65,1638824118.823838,144.75,23.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.5
66,1638824118.9498332,143.55,23.73,0.0,0.0,0.0,0.0,0.0,0.0,0.1953125,38.5
67,1638824119.0778277,142.62,23.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.25
68,1638824119.2018275,143.48,23.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0
69,1638824119.3378317,142.53,23.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.5
70,1638824119.5108275,143.31,23.72,0.0,0.0,0.0,0.0,0.0,0.0,0.1953125,37.25
71,1638824119.6368277,143.53,23.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0976563,37.0
72,1638824119.767855,143.28,23.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0976563,36.75
73,1638824119.8928869,143.01,23.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.5
74,1638824120.0408525,142.3,23.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.25
75,1638824120.204867,142.62,23.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0
76,1638824120.33487,142.64,23.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.5
77,1638824120.4608905,141.76,23.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0976563,35.5
78,1638824120.5948567,142.08,23.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.25
79,1638824120.7258606,141.82,23.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0976563,35.0
80,1638824120.8648827,141.49,23.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0976563,34.5
81,1638824121.0278876,141.31,23.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.25
82,1638824121.153853,141.14,23.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0
83,1638824121.2799046,141.29,23.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.75
84,1638824121.4209425,139.95,23.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.5
85,1638824121.5978563,140.22,23.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0
86,1638824121.7198522,140.52,23.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.75
87,1638824121.9128833,140.74,23.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.5
88,1638824121.9838548,139.7,23.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.5
89,1638824122.1131597,139.82,23.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.25
90,1638824122.2441802,139.92,23.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.75
91,1638824122.4272206,139.62,23.64,0.0,0.0,0.0,0.0,0.0,0.0,0.1953125,31.5
92,1638824122.5541813,139.36,23.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.25
93,1638824122.6802154,139.65,23.68,0.0,0.0,0.0,0.0,0.0,0.0,0.1953125,31.0
94,1638824122.8021808,139.02,23.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.75
95,1638824122.9431808,138.01,23.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.5
96,1638824123.114197,139.71,23.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.25
97,1638824123.237899,138.38,23.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.75
98,1638824123.3729174,138.51,23.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.75
99,1638824123.4989269,138.25,23.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.5
100,1638824123.6839375,139.07,23.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0
101,1638824123.808932,138.78,23.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0976563,28.75
102,1638824123.9369001,137.2,23.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.5
103,1638824124.060943,138.94,23.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0976563,28.25
104,1638824124.1899385,137.84,23.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0
105,1638824124.336926,137.42,23.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.75
106,1638824124.502933,137.53,23.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.25
107,1638824124.6339352,137.31,23.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0
108,1638824124.7618985,136.65,23.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.75
109,1638824124.8899274,137.46,23.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.75
110,1638824125.017937,137.16,23.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.5
111,1638824125.1679265,136.43,23.63,0.0,0.0,0.0,0.0,0.0,0.0,0.1953125,26.0
112,1638824125.3369012,136.85,23.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.75
113,1638824125.456932,136.67,23.67,0.0,0.0,0.0,0.0,0.0,0.0,0.1953125,25.5
114,1638824125.5809014,135.95,23.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0976563,25.25
115,1638824125.7544885,136.76,23.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0976563,25.0
116,1638824125.880488,136.77,23.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.75
117,1638824126.0145738,136.75,23.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.25
118,1638824126.1455815,136.11,23.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.25
119,1638824126.270582,135.22,23.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0
120,1638824126.4105704,135.42,23.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.5
121,1638824126.5865874,135.85,23.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.25
122,1638824126.7236004,135.85,23.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0
123,1638824126.8245742,135.23,23.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.75
124,1638824127.0005703,135.24,23.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.5
125,1638824127.1375716,135.38,23.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.25
126,1638824127.3335726,135.31,23.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.75
127,1638824127.4095817,134.39,23.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.75
128,1638824127.5455797,135.15,23.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.5
129,1638824127.6845798,133.81,23.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.25
130,1638824127.817575,134.29,23.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.75
131,1638824127.9465873,134.04,23.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.75
132,1638824128.077569,135.48,23.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.25
133,1638824128.2075708,134.11,23.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
134,1638824128.3515685,134.0,23.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0976563,19.75
135,1638824128.5256047,134.38,23.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.5
136,1638824128.6605778,134.14,23.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.25
137,1638824128.7805715,133.63,23.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.75
138,1638824128.9135692,133.37,23.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.75
139,1638824129.0435712,132.91,23.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.5
140,1638824129.1795766,132.46,23.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.25
141,1638824129.3645797,133.15,23.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.75
142,1638824129.4894035,132.26,23.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.5
143,1638824129.6184251,133.58,23.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.25
144,1638824129.744427,132.12,23.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0
145,1638824129.8674598,133.28,23.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.75
146,1638824130.0474384,133.25,23.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.5
147,1638824130.1424289,132.68,23.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.25
148,1638824130.3144271,132.74,23.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0
149,1638824130.4454255,131.64,23.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.75
150,1638824130.5794375,131.2,23.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.25
151,1638824130.7204273,132.21,23.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.25
152,1638824130.8509393,131.14,23.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.75
153,1638824130.9759197,131.86,23.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.75
154,1638824131.1229455,131.51,23.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.25
155,1638824131.2959514,131.05,23.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0
156,1638824131.4219546,131.16,23.62,0.0,0.0,0.0,0.0,0.0,0.0,0.390625,13.75
157,1638824131.5459726,130.71,23.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5
158,1638824131.675918,131.02,23.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0976563,13.25
159,1638824131.8039162,130.36,23.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0
160,1638824131.9809258,130.89,23.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.75
161,1638824132.1089625,130.36,23.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.25
162,1638824132.238918,130.57,23.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.25
163,1638824132.3729186,130.62,23.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0
164,1638824132.507953,131.22,23.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.5
165,1638824132.64528,130.25,23.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.25
166,1638824132.7812648,130.04,23.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.25
167,1638824132.9142594,129.77,23.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0976563,10.75
168,1638824133.0638187,130.52,23.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0976563,10.5
169,1638824133.2387857,129.76,23.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.25
170,1638824133.3657856,129.78,23.57,0.0,0.0,0.0,0.0,0.0,0.0,0.390625,10.0
171,1638824133.492128,130.14,23.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.75
172,1638824133.619126,129.04,23.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5
173,1638824133.7441258,129.35,23.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.25
174,1638824133.8811255,129.19,23.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
175,1638824134.0601282,129.26,23.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5
176,1638824134.1901429,128.63,23.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5
177,1638824134.322126,128.86,23.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
178,1638824134.4551265,128.54,23.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.75
179,1638824134.5851269,128.72,23.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5
180,1638824134.7151263,128.43,23.63,0.0,0.0,0.0,0.0,0.0,0.0,0.1953125,7.5
181,1638824134.9072442,128.05,23.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
182,1638824135.0332258,128.57,23.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0976563,6.75
183,1638824135.1622233,128.14,23.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0976563,6.5
184,1638824135.2902446,128.59,23.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.25
185,1638824135.4172583,127.84,23.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
186,1638824135.557237,127.79,23.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.75
187,1638824135.727259,127.39,23.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.25
188,1638824135.855229,127.58,23.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
189,1638824135.9872532,127.84,23.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.75
190,1638824136.1247602,126.46,23.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0976563,4.5
191,1638824136.2537627,127.73,23.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.25
192,1638824136.3855557,127.5,23.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.25
193,1638824136.5194464,126.88,23.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
194,1638824136.6574783,126.66,23.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5
195,1638824136.7914464,126.83,23.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.25
196,1638824136.9324648,126.69,23.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.25
197,1638824137.0794735,126.98,23.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75
198,1638824137.2584794,126.39,23.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5
199,1638824137.3824456,126.22,23.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25
200,1638824137.5134807,125.91,23.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
201,1638824137.6414802,125.69,23.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75
202,1638824137.7684474,125.46,23.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5
203,1638824137.9034579,126.11,23.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25
204,1638824138.090444,125.56,23.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75
205,1638824138.218473,125.36,23.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
206,1638824138.3534646,125.24,23.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25
207,1638824138.4864705,124.99,23.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
208,1638824138.62345,125.52,23.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209,1638824138.7604783,124.49,23.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210,1638824138.8944795,125.19,23.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0976563,0.0
211,1638824139.0284462,124.72,23.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
212,1638824139.1634474,125.43,23.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213,1638824139.2984452,124.68,23.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0976563,0.0
214,1638824139.4334738,124.7,23.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215,1638824139.567445,110.85,23.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216,1638824139.711445,4.56,23.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
217,1638824139.8464465,0.57,23.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
218,1638824140.0054443,0.46,23.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
219,1638824140.1424775,0.42,23.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220,1638824140.2534485,0.39,23.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
221,1638824140.3934684,0.38,23.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222,1638824140.5344613,0.37,23.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
223,1638824140.708445,0.37,23.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
224,1638824140.7984726,0.38,23.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
225,1638824140.9754589,0.35,23.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
226,1638824141.080446,0.36,23.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
227,1638824141.2134504,0.35,23.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
228,1638824141.3474793,0.35,23.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
229,1638824141.4784443,0.35,23.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230,1638824141.6294453,0.34,23.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
231,1638824141.7764459,0.35,23.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
232,1638824141.9194443,0.34,23.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
233,1638824142.0554821,0.34,23.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
234,1638824142.1544445,0.35,23.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
235,1638824142.3354456,0.34,23.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
236,1638824142.459446,0.34,23.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
237,1638824142.5964763,0.34,23.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
238,1638824142.7464447,0.34,23.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
239,1638824142.855446,0.32,23.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
240,1638824142.9704459,0.34,23.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
241,1638824143.1124673,0.34,23.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
242,1638824143.256446,0.33,23.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
243,1638824143.3874443,0.34,23.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
244,1638824143.5684476,0.34,23.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
245,1638824143.6704805,0.34,23.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
246,1638824143.8194458,0.35,23.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
247,1638824143.9535124,0.34,23.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
248,1638824144.093445,0.34,23.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
249,1638824144.229473,0.38,23.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250,1638824144.3774445,0.32,23.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
251,1638824144.4814794,0.32,23.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
252,1638824144.663449,0.35,23.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
253,1638824144.7484818,0.33,23.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
254,1638824144.9228632,0.34,23.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
255,1638824145.0508626,0.33,23.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
256,1638824145.1848652,0.33,23.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
257,1638824145.3148754,0.34,23.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
258,1638824145.4438627,0.33,23.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
259,1638824145.5738616,0.33,23.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
260,1638824145.7078686,0.34,23.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
261,1638824145.889862,0.33,23.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
262,1638824146.0198662,0.34,23.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
263,1638824146.1544201,0.34,23.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
264,1638824146.2864048,0.34,23.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
265,1638824146.4212089,0.34,23.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
266,1638824146.555477,0.34,23.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267,1638824146.6995106,0.34,23.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268,1638824146.834487,0.34,23.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
269,1638824146.9654863,0.34,23.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
