,Time,Elapsed Time,Mass Flow,Target Mass Flow,MFM Temperature,Inlet Temperature,Midpoint Temperature,Outlet Temperature,Heater Temperature,Supply Pressure,Inlet Pressure,Midpoint Pressure,Outlet Pressure,Valve Position,Heater Power,Heater Current
12,1644435211.2008548,2.048194169998169,48.99,0.0,25.45,22.75,22.5,23.0,24.0,1.7578125,2.8320312,1.7578125,0.0,0.0,0.0,-0.05
13,1644435211.376691,2.2679097652435303,49.02,0.0,25.4,22.25,22.25,23.0,23.5,1.7578125,2.5390625,1.6601562,0.0,0.0,0.0,-0.08
14,1644435211.5282059,2.3759045600891113,48.94,0.0,25.41,22.25,23.0,22.5,24.5,1.7578125,3.0273437,1.6601562,0.0,0.0,0.0,0.03
15,1644435211.7006488,2.59499454498291,49.02,0.0,25.4,22.75,23.25,23.75,23.0,2.0019531,2.6367187,1.5625,0.0,0.0,0.0,0.03
16,1644435211.8695374,2.702026605606079,49.19,0.0,25.38,23.25,23.25,23.0,23.0,1.7578125,2.734375,1.5625,0.0,0.0,0.0,-0.03
17,1644435212.0464227,2.9186816215515137,49.2,0.0,25.4,22.75,23.75,22.75,23.5,1.7578125,2.8320312,1.6601562,0.0,0.0,0.0,0.08
18,1644435212.1953235,3.0266261100769043,49.04,0.0,25.44,22.5,23.25,23.0,24.0,1.7578125,2.734375,1.4648437,0.0,0.0,0.0,-0.08
19,1644435212.3663418,3.2446770668029785,48.85,0.0,25.37,21.75,22.25,22.5,23.25,1.7578125,3.0273437,1.5625,0.0,0.0,0.0,-0.08
20,1644435212.5368464,3.353247880935669,49.11,0.0,25.41,23.0,23.0,23.25,24.0,1.7578125,2.8320312,1.6601562,0.0,0.0,0.0,-0.05
21,1644435212.6958094,3.5715067386627197,49.06,0.0,25.48,22.5,22.75,23.75,24.75,1.7578125,2.8320312,1.6601562,0.0,0.0,0.0,-0.11
22,1644435212.8638942,3.6805167198181152,49.12,0.0,25.48,22.0,23.75,22.5,23.75,1.7578125,2.8320312,1.5625,0.0,0.0,0.0,0.08
23,1644435213.0360844,3.899092197418213,48.98,0.0,25.46,22.75,23.75,22.5,23.5,1.7578125,2.734375,1.7578125,0.0,0.0,0.0,-0.03
24,1644435213.1884782,4.0067994594573975,49.25,0.0,25.46,23.0,24.25,22.25,24.25,2.0019531,2.9296875,1.7578125,0.0,0.0,0.0,0.08
25,1644435213.3613653,4.221628904342651,49.18,0.0,25.47,22.25,21.75,22.75,23.25,2.0019531,2.734375,1.2695312,0.0,0.0,0.0,-0.03
26,1644435213.5303564,4.330251216888428,49.45,0.0,25.42,23.25,22.75,23.25,23.75,2.0019531,2.734375,1.5625,0.0,0.0,0.0,0.0
27,1644435213.6857636,4.548879623413086,49.1,0.0,25.35,23.0,23.25,23.0,23.25,1.7578125,2.734375,1.4648437,0.0,0.0,0.0,-0.05
28,1644435213.8552356,4.656725645065308,49.14,0.0,25.45,22.0,22.25,23.75,24.0,1.7578125,2.8320312,1.6601562,0.0,0.0,0.0,0.03
29,1644435214.0331266,4.874393701553345,49.14,0.0,25.36,22.25,22.75,23.5,24.0,2.0019531,2.734375,1.7578125,0.0,0.0,0.0,0.16
30,1644435214.1818023,4.983055114746094,49.04,0.0,25.42,22.25,22.5,22.75,23.5,1.7578125,2.9296875,1.7578125,0.0,0.0,0.0,-0.05
31,1644435214.3537762,5.2020440101623535,49.05,0.0,25.39,22.5,22.75,22.5,24.0,1.7578125,2.9296875,1.5625,0.0,0.0,0.0,-0.03
32,1644435214.5238614,5.418207168579102,49.09,0.0,25.39,22.5,22.75,22.75,23.5,1.7578125,2.8320312,1.5625,0.0,0.0,0.0,0.0
33,1644435214.6843865,5.527989864349365,49.36,0.0,25.39,22.25,23.75,22.5,23.0,1.7578125,2.6367187,1.6601562,0.0,0.0,0.0,0.0
34,1644435214.8510284,5.7453742027282715,49.15,0.0,25.4,22.0,23.5,22.5,24.25,1.7578125,3.0273437,1.4648437,0.0,0.0,0.0,-0.05
35,1644435215.0233526,5.853193283081055,49.22,0.0,25.39,22.5,23.75,23.0,23.25,1.7578125,2.6367187,1.6601562,0.0,0.0,0.0,0.08
36,1644435215.1758828,6.070228576660156,49.24,0.0,25.41,22.5,23.75,23.5,22.25,2.0019531,3.0273437,1.3671875,0.0,0.0,0.0,-0.08
37,1644435215.3517432,6.1795172691345215,49.21,0.0,25.43,23.0,23.25,22.75,22.5,1.7578125,2.6367187,1.6601562,0.0,0.0,0.0,-0.03
38,1644435215.5185094,6.396740198135376,49.36,0.0,25.4,22.0,23.25,22.75,22.75,1.7578125,2.734375,1.5625,0.0,0.0,0.0,0.08
39,1644435215.673715,6.506462097167969,49.32,0.0,25.34,22.75,23.25,23.0,23.25,1.7578125,2.734375,1.7578125,0.0,0.0,0.0,0.0
40,1644435215.8460138,6.724370718002319,49.13,0.0,25.44,22.5,23.75,22.75,23.75,1.7578125,2.734375,1.5625,0.0,0.0,0.0,0.0
41,1644435216.0051033,6.833175420761108,49.15,0.0,25.41,22.0,22.5,22.75,23.75,2.0019531,2.734375,1.8554687,0.0,0.0,0.0,-0.13
42,1644435216.1713784,7.050277233123779,49.16,0.0,25.45,22.5,23.0,23.0,23.5,1.7578125,3.125,1.4648437,0.0,0.0,0.0,-0.08
43,1644435216.3423457,7.158469915390015,49.35,0.0,25.42,22.5,22.75,24.25,22.75,1.7578125,2.6367187,1.6601562,0.0,0.0,0.0,0.05
44,1644435216.4993944,7.3785951137542725,49.34,0.0,25.42,22.0,23.5,23.25,23.25,1.7578125,2.734375,1.5625,0.0,0.0,0.0,-0.05
45,1644435216.6740236,7.487919330596924,49.28,0.0,25.43,22.5,22.0,22.5,23.0,2.0019531,2.8320312,1.5625,0.0,0.0,0.0,-0.08
46,1644435216.839907,7.703645467758179,49.26,0.0,25.42,22.75,23.5,23.0,23.5,2.0019531,2.9296875,1.5625,0.0,0.0,0.0,0.03
47,1644435216.9945743,7.811076879501343,49.4,0.0,25.37,22.75,23.25,23.25,24.0,2.0019531,2.9296875,1.5625,0.0,0.0,0.0,-0.03
48,1644435217.1660502,8.029253244400024,49.16,0.0,25.39,22.75,22.0,22.75,23.25,2.0019531,2.734375,1.5625,0.0,0.0,0.0,0.03
49,1644435217.3426714,8.139694929122925,49.13,0.0,25.43,23.0,23.25,23.0,23.5,1.7578125,2.9296875,1.5625,0.0,0.0,0.0,0.13
50,1644435217.495398,8.358210563659668,49.59,0.0,25.43,23.25,23.25,23.0,23.5,2.0019531,3.0273437,1.5625,0.0,0.0,0.0,0.03
51,1644435217.6652155,8.466692686080933,49.11,0.0,25.38,22.5,23.0,22.75,23.25,1.7578125,2.5390625,1.5625,0.0,0.0,0.0,0.08
52,1644435217.8344893,8.682579040527344,49.25,0.0,25.36,22.5,23.25,22.5,23.0,2.0019531,2.8320312,1.5625,0.0,0.0,0.0,0.13
53,1644435217.9945526,8.791306734085083,49.24,0.0,25.42,22.75,23.25,22.5,23.5,1.7578125,2.8320312,1.6601562,0.0,0.0,0.0,-0.08
54,1644435218.1607766,9.00864839553833,49.5,0.0,25.43,22.25,22.0,23.25,23.75,1.7578125,2.9296875,1.4648437,0.0,0.0,0.0,0.0
55,1644435218.3308325,9.116744041442871,49.48,0.0,25.4,22.25,22.5,22.5,23.0,2.0019531,2.734375,1.5625,0.0,0.0,0.0,-0.03
56,1644435218.4878552,9.335532903671265,49.41,0.0,25.4,23.75,22.0,22.75,24.5,2.0019531,2.734375,1.6601562,0.0,0.0,0.0,0.05
57,1644435218.6635585,9.552900075912476,49.24,0.0,25.39,22.75,22.25,22.75,23.75,1.7578125,2.9296875,1.8554687,0.0,0.0,0.0,-0.08
58,1644435218.8141687,9.677238464355469,49.31,0.0,25.42,21.75,21.75,22.5,23.25,1.7578125,2.734375,1.6601562,0.0,0.0,0.0,0.0
59,1644435218.986085,9.786807775497437,49.19,0.0,25.43,22.25,23.0,22.75,24.0,1.7578125,2.8320312,1.2695312,0.0,0.0,0.0,0.03
60,1644435219.1639512,10.005745649337769,49.42,0.0,25.42,22.75,22.25,24.25,23.75,1.7578125,2.8320312,1.3671875,0.0,0.0,0.0,0.05
61,1644435219.3180172,10.115925312042236,49.33,0.0,25.41,23.25,23.0,22.5,23.75,2.0019531,2.734375,1.6601562,0.0,0.0,0.0,0.08
62,1644435219.4868717,10.334069013595581,49.39,0.0,25.43,22.75,23.25,22.75,24.0,2.0019531,2.734375,1.7578125,0.0,0.0,0.0,0.08
63,1644435219.6406395,10.442740678787231,49.44,0.0,25.46,22.5,23.5,22.75,24.0,1.7578125,3.0273437,1.8554687,0.0,0.0,0.0,0.03
64,1644435219.8194065,10.658750772476196,49.21,0.0,25.38,22.75,22.5,22.5,24.0,1.7578125,2.734375,1.4648437,0.0,0.0,0.0,-0.03
65,1644435219.9817142,10.876060009002686,49.52,0.0,25.38,23.25,23.5,23.0,24.0,2.0019531,2.734375,1.5625,0.0,0.0,0.0,0.08
66,1644435220.1369503,10.98534893989563,49.24,0.0,25.46,23.0,23.5,23.0,22.75,1.7578125,2.734375,1.4648437,0.0,0.0,0.0,0.05
67,1644435220.3170223,11.202382326126099,49.43,0.0,25.37,22.25,23.25,23.25,23.5,2.0019531,2.9296875,1.5625,0.0,0.0,0.0,-0.08
68,1644435220.4800084,11.327881813049316,49.34,0.0,25.4,23.0,23.75,23.0,23.25,1.7578125,3.0273437,1.6601562,0.0,0.0,0.0,-0.08
69,1644435220.6500638,11.54440951347351,49.33,0.0,25.43,22.5,23.25,23.0,23.5,1.7578125,2.9296875,1.953125,0.0,0.0,0.0,0.0
70,1644435220.8048606,11.651957035064697,49.52,0.0,25.48,22.0,23.75,23.0,24.25,1.7578125,2.734375,1.6601562,0.0,0.0,0.0,0.0
71,1644435220.980363,11.870718479156494,49.5,0.0,25.42,23.5,23.75,23.0,24.25,1.7578125,2.9296875,1.5625,0.0,0.0,0.0,-0.03
72,1644435221.131583,11.978934526443481,49.4,0.0,25.51,22.5,23.0,23.25,22.5,2.0019531,2.9296875,1.5625,0.0,0.0,0.0,0.05
73,1644435221.3095837,12.201944828033447,49.31,0.0,25.42,22.75,22.25,22.5,23.25,1.7578125,2.734375,1.7578125,0.0,0.0,0.0,0.16
74,1644435221.4648721,12.313102722167969,49.42,0.0,25.42,22.75,22.25,22.75,23.75,1.7578125,2.9296875,1.4648437,0.0,0.0,0.0,-0.03
75,1644435221.6382725,12.528553485870361,49.54,0.0,25.4,22.5,23.5,23.0,24.0,2.0019531,2.734375,1.4648437,0.0,0.0,0.0,0.0
76,1644435221.8061278,12.652761459350586,49.58,0.0,25.47,22.5,23.0,22.5,24.5,1.7578125,2.9296875,1.5625,0.0,0.0,0.0,-0.05
77,1644435221.9605901,12.761404991149902,49.37,0.0,25.44,23.0,22.5,23.0,23.5,2.0019531,2.734375,1.5625,0.0,0.0,0.0,0.0
78,1644435222.1318061,12.978318929672241,49.54,0.0,25.45,22.0,22.75,22.25,23.0,2.0019531,2.9296875,1.6601562,0.0,0.0,0.0,0.0
79,1644435222.3082013,13.197591304779053,49.62,0.0,25.44,23.0,23.25,22.25,23.5,2.0019531,3.0273437,1.5625,0.0,0.0,0.0,0.03
80,1644435222.45994,13.322034358978271,49.39,0.0,25.43,22.75,22.5,23.0,23.0,2.0019531,2.8320312,1.4648437,0.0,0.0,0.0,0.03
81,1644435222.6305175,13.432556629180908,49.24,0.0,25.37,22.25,23.75,22.25,23.75,1.7578125,2.9296875,1.3671875,0.0,0.0,0.0,0.0
82,1644435222.7880428,13.651163101196289,49.64,0.0,25.46,23.0,22.0,23.5,23.25,2.0019531,3.125,1.4648437,0.0,0.0,0.0,-0.05
83,1644435222.9624982,13.759270906448364,49.63,0.0,25.37,22.0,23.5,23.5,24.25,2.0019531,2.8320312,1.4648437,0.0,0.0,0.0,0.03
84,1644435223.1290293,13.977470636367798,49.44,0.0,25.5,22.75,23.0,24.25,23.5,1.7578125,2.9296875,1.5625,0.0,0.0,0.0,-0.05
85,1644435223.2826257,14.084970235824585,49.49,0.0,25.41,22.25,22.75,23.5,24.0,2.0019531,2.9296875,1.7578125,0.0,0.0,0.0,0.0
86,1644435223.4534266,14.30135464668274,49.38,0.0,25.44,22.5,23.25,23.0,23.75,2.0019531,2.734375,1.6601562,0.0,0.0,0.0,0.0
87,1644435223.6296294,14.410814762115479,49.39,0.0,25.39,23.0,23.25,22.75,24.0,2.0019531,2.734375,1.5625,0.0,0.0,0.0,0.13
88,1644435223.7834375,14.630394697189331,49.09,0.0,25.43,22.75,23.25,23.75,22.5,1.7578125,2.734375,1.5625,0.0,0.0,0.0,-0.03
89,1644435223.9423687,14.740315914154053,49.55,0.0,25.42,22.75,22.25,22.5,24.25,2.0019531,2.734375,1.5625,0.0,0.0,0.0,0.03
90,1644435224.111178,14.95937204360962,49.43,0.0,25.35,23.0,23.0,23.25,23.25,2.0019531,2.734375,1.171875,0.0,0.0,0.0,0.0
91,1644435224.2877965,15.177164077758789,49.44,0.0,25.43,23.25,23.25,24.25,23.75,2.0019531,2.734375,1.6601562,0.0,0.0,0.0,0.03
92,1644435224.438539,15.285559177398682,49.42,0.0,25.4,22.75,22.0,23.0,24.75,1.7578125,2.734375,1.5625,0.0,0.0,0.0,0.05
93,1644435224.6132607,15.503652811050415,49.42,0.0,25.4,22.5,22.5,23.0,24.25,1.7578125,2.8320312,1.6601562,0.0,0.0,0.0,0.11
94,1644435224.7804987,15.61264157295227,49.85,0.0,25.42,22.25,23.0,22.75,23.75,2.0019531,2.734375,1.5625,0.0,0.0,0.0,-0.03
95,1644435224.9427369,15.831087350845337,49.54,0.0,25.46,22.25,23.25,22.5,23.0,2.0019531,2.9296875,1.5625,0.0976563,0.0,0.0,-0.05
96,1644435225.1112773,15.940375089645386,49.52,0.0,25.47,22.75,23.75,22.75,24.25,1.7578125,3.0273437,1.5625,0.0,0.0,0.0,0.0
97,1644435225.280059,16.158961534500122,49.55,0.0,25.38,23.0,23.5,23.0,24.75,1.7578125,2.8320312,1.5625,0.0,0.0,0.0,0.0
98,1644435225.436075,16.269036054611206,49.76,0.0,25.38,22.75,23.5,22.75,23.25,2.0019531,2.8320312,1.6601562,0.0,0.0,0.0,0.05
99,1644435225.6124508,16.486817359924316,49.69,0.0,25.47,22.5,22.5,23.75,23.25,1.7578125,2.8320312,1.3671875,0.0,0.0,0.0,-0.03
100,1644435225.763749,16.596643924713135,49.52,0.0,25.37,22.75,22.5,22.75,23.5,1.7578125,2.9296875,1.3671875,0.0,0.0,0.0,-0.03
101,1644435225.9338377,16.812756538391113,49.52,0.0,25.39,22.25,22.25,23.0,23.25,1.7578125,3.0273437,1.7578125,0.0,0.0,0.0,-0.03
102,1644435226.1060655,16.922808408737183,49.34,0.0,25.47,22.0,23.0,22.75,24.0,2.0019531,2.8320312,1.6601562,0.0,0.0,0.0,0.03
103,1644435226.2642837,17.139456272125244,49.55,0.0,25.4,22.5,23.25,22.75,24.0,1.7578125,3.125,1.6601562,0.0,0.0,0.0,-0.03
104,1644435226.4324722,17.24869966506958,49.57,0.0,25.5,22.5,23.5,22.5,23.75,2.0019531,2.9296875,1.4648437,0.0,0.0,0.0,0.03
105,1644435226.602356,17.46560049057007,49.38,0.0,25.41,22.5,22.25,23.0,23.25,2.0019531,2.9296875,1.3671875,0.0,0.0,0.0,0.05
106,1644435226.7769375,17.57448935508728,49.49,0.0,25.44,22.0,22.75,22.5,23.75,2.0019531,3.0273437,1.5625,0.0,0.0,0.0,-0.03
107,1644435226.929344,17.79224467277527,49.65,0.0,25.42,22.5,23.5,23.25,23.0,1.7578125,2.8320312,1.6601562,0.0,0.0,0.0,-0.05
108,1644435227.105904,17.90196704864502,49.59,0.0,25.41,22.5,22.75,23.25,23.0,1.7578125,2.734375,1.5625,0.0,0.0,0.0,-0.03
109,1644435227.256771,18.12070918083191,49.51,0.0,25.43,22.75,22.75,23.0,24.25,2.0019531,2.9296875,1.5625,0.0,0.0,0.0,-0.03
110,1644435227.4327476,18.228934288024902,49.52,0.0,25.4,22.5,21.5,24.25,23.25,2.0019531,2.734375,1.5625,0.0,0.0,0.0,-0.05
111,1644435227.588028,18.450374603271484,49.48,0.0,25.38,22.0,23.25,23.25,23.0,1.7578125,2.8320312,1.6601562,0.0,0.0,0.0,0.0
112,1644435227.7602985,18.561558961868286,49.58,0.0,25.48,22.25,23.5,22.5,23.75,1.7578125,2.734375,1.5625,0.0,0.0,0.0,-0.05
113,1644435227.9291637,18.777592420578003,49.52,0.0,25.46,23.25,23.5,24.25,23.25,1.7578125,2.734375,1.6601562,0.0,0.0,0.0,0.0
114,1644435228.0879338,18.884868621826172,49.78,0.0,25.41,22.75,23.0,22.5,23.75,2.0019531,2.9296875,1.7578125,0.0,0.0,0.0,0.08
115,1644435228.2540758,19.101126194000244,49.62,0.0,25.47,22.75,23.25,23.0,23.25,2.0019531,2.6367187,1.6601562,0.0,0.0,0.0,0.03
116,1644435228.4256501,19.319995880126953,49.61,0.0,25.38,22.25,22.75,22.75,23.25,1.7578125,3.0273437,1.4648437,0.0,0.0,0.0,0.0
117,1644435228.5818636,19.429768085479736,49.52,0.0,25.44,22.75,23.25,22.75,24.0,2.0019531,3.0273437,1.7578125,0.0,0.0,0.0,-0.03
118,1644435228.7577443,19.648051738739014,49.42,0.0,25.4,22.75,23.5,22.5,24.25,1.7578125,2.734375,1.2695312,0.0,0.0,0.0,0.03
119,1644435228.9095795,19.756749153137207,49.72,0.0,25.41,22.75,23.75,24.25,23.75,1.7578125,2.9296875,1.4648437,0.0,0.0,0.0,0.0
120,1644435229.080992,19.975337743759155,49.62,0.0,25.48,22.25,22.25,23.5,23.25,1.7578125,2.6367187,1.5625,0.0,0.0,0.0,-0.03
121,1644435229.2533247,20.085251808166504,49.69,0.0,25.4,22.25,23.25,22.5,24.5,1.7578125,2.8320312,1.7578125,0.0,0.0,0.0,-0.05
122,1644435229.42692,20.302223443984985,49.64,0.0,25.47,21.75,23.0,22.5,23.75,1.7578125,3.0273437,1.5625,0.0,0.0,0.0,0.03
123,1644435229.5788171,20.411599159240723,49.6,0.0,25.46,23.0,24.0,22.5,24.25,1.7578125,2.8320312,1.6601562,0.0,0.0,0.0,-0.08
124,1644435229.7509792,20.62946629524231,49.76,0.0,25.42,23.5,22.0,24.0,24.25,1.7578125,2.8320312,1.7578125,0.0,0.0,0.0,-0.08
125,1644435229.9074643,20.738649129867554,49.42,0.0,25.45,22.0,22.75,23.5,23.75,2.0019531,2.9296875,1.8554687,0.0,0.0,0.0,0.08
126,1644435230.0821192,20.956644296646118,49.88,0.0,25.42,22.0,22.75,22.5,23.5,2.0019531,2.734375,1.5625,0.0,0.0,0.0,0.13
127,1644435230.2489965,21.066248416900635,49.68,0.0,25.42,22.5,22.75,23.0,23.75,1.7578125,2.734375,1.4648437,0.0,0.0,0.0,0.03
128,1644435230.4078374,21.28390097618103,49.66,0.0,25.48,23.0,23.0,23.25,23.0,2.0019531,2.734375,1.4648437,0.0,0.0,0.0,0.05
129,1644435230.5752215,21.392823934555054,49.71,0.0,25.42,22.25,23.25,22.75,23.75,2.0019531,2.9296875,1.7578125,0.0,0.0,0.0,0.05
130,1644435230.7492092,21.60949683189392,49.7,0.0,25.47,22.75,22.5,22.25,24.0,2.0019531,2.9296875,1.3671875,0.0,0.0,0.0,-0.13
131,1644435230.901766,21.718703746795654,49.75,0.0,25.44,22.75,23.25,23.25,23.75,2.0019531,2.8320312,1.7578125,0.0,0.0,0.0,-0.03
132,1644435231.0721045,21.935184955596924,49.69,0.0,25.4,23.25,22.75,22.75,24.0,2.0019531,2.734375,1.6601562,0.0,0.0,0.0,0.08
133,1644435231.2427328,22.0433349609375,49.68,0.0,25.48,22.5,22.25,22.75,23.75,1.7578125,2.9296875,1.3671875,0.0,0.0,0.0,0.0
134,1644435231.4031498,22.261850118637085,49.58,0.0,25.47,22.0,23.0,24.0,22.5,2.0019531,2.9296875,1.7578125,0.0,0.0,0.0,0.05
135,1644435231.5682802,22.369828939437866,49.48,0.0,25.44,22.75,22.5,23.0,23.25,2.0019531,2.8320312,1.5625,0.0,0.0,0.0,0.05
136,1644435231.725291,22.588677883148193,49.64,0.0,25.42,22.25,22.0,23.5,23.25,1.7578125,2.9296875,1.6601562,0.0,0.0,0.0,0.08
137,1644435231.9052696,22.698814153671265,49.86,0.0,25.5,22.5,22.25,22.5,24.25,2.0019531,2.9296875,1.7578125,0.0,0.0,0.0,0.0
138,1644435232.0567784,22.919630527496338,49.59,0.0,25.42,22.5,22.0,23.25,23.0,1.7578125,2.734375,1.5625,0.0,0.0,0.0,-0.05
139,1644435232.2274413,23.027828216552734,49.71,0.0,25.44,23.5,23.0,23.25,23.25,2.0019531,2.9296875,1.8554687,0.0,0.0,0.0,-0.03
140,1644435232.412459,23.247222661972046,49.85,0.0,25.39,22.5,23.0,23.5,23.0,2.0019531,2.8320312,1.4648437,0.0,0.0,0.0,0.03
141,1644435232.5584297,23.35683035850525,49.78,0.0,25.44,23.0,23.0,23.0,23.5,2.0019531,2.734375,1.6601562,0.0,0.0,0.0,-0.03
142,1644435232.7287908,23.576794862747192,49.62,0.0,25.39,22.5,22.0,22.5,23.25,2.0019531,3.0273437,1.5625,0.0,0.0,0.0,-0.03
143,1644435232.8859913,23.686249256134033,49.74,0.0,25.37,22.75,23.25,22.75,23.25,2.0019531,2.9296875,1.4648437,0.0,0.0,0.0,0.0
144,1644435233.0591245,23.90414595603943,49.65,0.0,25.42,22.5,24.0,23.0,22.25,2.0019531,3.125,1.5625,0.0,0.0,0.0,-0.03
145,1644435233.2272775,24.121623277664185,49.9,0.0,25.42,22.25,23.5,23.75,24.0,1.7578125,3.125,1.6601562,0.0,0.0,0.0,-0.05
146,1644435233.3824134,24.230130672454834,49.58,0.0,25.43,22.5,23.5,23.0,23.75,1.7578125,2.8320312,1.3671875,0.0,0.0,0.0,-0.08
147,1644435233.5532284,24.447574138641357,49.74,0.0,25.43,23.25,22.75,22.25,22.5,2.0019531,2.6367187,1.4648437,0.0,0.0,0.0,0.08
148,1644435233.7325475,24.558191299438477,49.89,0.0,25.44,22.25,23.25,23.0,23.5,2.0019531,3.125,1.6601562,0.0,0.0,0.0,-0.08
149,1644435233.884838,24.779183864593506,49.85,0.0,25.44,22.5,22.5,22.5,23.75,1.7578125,2.9296875,1.7578125,0.0,0.0,0.0,-0.05
150,1644435234.0547223,24.887645721435547,49.72,0.0,25.42,22.75,23.5,22.5,22.25,2.0019531,3.125,1.7578125,0.0,0.0,0.0,-0.11
151,1644435234.2101188,25.104464530944824,49.75,0.0,25.41,22.75,23.0,22.5,22.5,2.0019531,3.125,1.4648437,0.0,0.0,0.0,0.03
152,1644435234.3858001,25.21427631378174,49.86,0.0,25.43,22.5,22.75,23.0,23.0,1.7578125,3.125,1.6601562,0.0,0.0,0.0,0.0
153,1644435234.5521636,25.43102526664734,49.74,0.0,25.42,22.5,23.75,22.0,24.25,1.7578125,2.9296875,1.5625,0.0,0.0,0.0,-0.08
154,1644435234.706811,25.539971828460693,49.61,0.0,25.48,23.25,22.5,23.25,23.5,2.0019531,2.734375,1.6601562,0.0,0.0,0.0,0.0
155,1644435234.879996,25.75855278968811,49.68,0.0,25.42,22.5,22.75,23.75,23.0,2.0019531,2.8320312,1.6601562,0.0,0.0,0.0,-0.03
156,1644435235.054828,25.86774516105652,49.76,0.0,25.43,22.5,23.0,23.25,23.5,2.0019531,2.734375,1.7578125,0.0,0.0,0.0,0.08
157,1644435235.2086713,26.084503173828125,49.72,0.0,25.37,22.5,22.5,23.5,23.25,2.0019531,2.734375,1.6601562,0.0,0.0,0.0,0.11
158,1644435235.3765073,26.193195104599,49.78,0.0,25.48,22.5,22.5,23.5,23.5,1.7578125,2.6367187,1.5625,0.0,0.0,0.0,0.05
159,1644435235.5331647,26.41184163093567,49.76,0.0,25.45,22.5,23.25,23.0,22.5,2.0019531,2.9296875,1.8554687,0.0,0.0,0.0,0.08
160,1644435235.7099278,26.520458221435547,49.75,0.0,25.48,22.75,23.25,23.0,23.25,2.0019531,2.9296875,1.6601562,0.0,0.0,0.0,-0.03
161,1644435235.8744094,26.738045930862427,50.04,0.0,25.44,22.25,22.75,22.5,24.0,2.0019531,2.734375,1.5625,0.0,0.0,0.0,0.0
162,1644435236.0442383,26.845146656036377,49.84,0.0,25.42,22.0,22.25,22.75,24.0,2.0019531,2.734375,1.6601562,0.0,0.0,0.0,0.11
163,1644435236.2024643,27.063239574432373,49.71,0.0,25.43,22.25,23.75,23.0,23.5,1.7578125,2.9296875,1.5625,0.0,0.0,0.0,0.05
164,1644435236.3748336,27.171566009521484,49.74,0.0,25.46,22.25,24.0,22.75,23.5,2.0019531,3.0273437,1.4648437,0.0,0.0,0.0,-0.08
165,1644435236.5281036,27.390851497650146,49.86,0.0,25.45,23.0,23.75,24.5,22.0,2.0019531,3.0273437,1.4648437,0.0,0.0,0.0,-0.11
166,1644435236.7034495,27.4998517036438,49.76,0.0,25.43,22.25,22.75,23.0,23.75,1.7578125,3.2226562,1.4648437,0.0,0.0,0.0,0.0
167,1644435236.8755393,27.71896767616272,49.76,0.0,25.42,22.75,22.25,22.25,24.0,1.7578125,2.9296875,1.6601562,0.0,0.0,0.0,-0.08
168,1644435237.0267167,27.829452753067017,49.75,0.0,25.43,24.0,22.75,23.75,22.75,1.7578125,2.8320312,1.5625,0.0,0.0,0.0,0.05
169,1644435237.1988726,28.0466525554657,49.8,0.0,25.45,22.5,23.5,24.25,24.0,1.7578125,2.734375,1.5625,0.0,0.0,0.0,-0.08
