,Time,Mass Flow,Flow Temperature,Temperature 1,Internal Temperature 1,Temperature 2,Internal Temperature 2,Temperature 3,Internal Temperature 3,Pressure,Valve Position
79,1638825671.6725059,148.28,24.48,0.0,0.0,0.0,0.0,0.0,0.0,0.1953125,24.5
80,1638825671.8049867,147.99,24.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.75
81,1638825671.9609168,147.74,24.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.25
82,1638825672.0836306,148.06,24.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0976563,25.5
83,1638825672.2246213,147.03,24.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.75
84,1638825672.3860426,147.51,24.44,0.0,0.0,0.0,0.0,0.0,0.0,0.1953125,26.0
85,1638825672.5023246,147.66,24.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0976563,26.25
86,1638825672.634382,148.1,24.42,0.0,0.0,0.0,0.0,0.0,0.0,0.1953125,26.75
87,1638825672.786985,146.99,24.43,0.0,0.0,0.0,0.0,0.0,0.0,0.2929687,27.0
88,1638825672.9173806,147.01,24.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0976563,27.25
89,1638825673.072274,147.09,24.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0976563,27.75
90,1638825673.2028875,146.59,24.4,0.0,0.0,0.0,0.0,0.0,0.0,0.2929687,28.0
91,1638825673.3296385,146.82,24.48,0.0,0.0,0.0,0.0,0.0,0.0,0.1953125,28.25
92,1638825673.4785569,146.17,24.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.5
93,1638825673.613655,146.89,24.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0
94,1638825673.768,147.4,24.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.25
95,1638825673.8795924,147.08,24.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.5
96,1638825674.0152576,145.46,24.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.75
97,1638825674.1621003,146.71,24.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0976563,30.0
98,1638825674.3027766,146.22,24.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.5
99,1638825674.4472432,146.71,24.45,0.0,0.0,0.0,0.0,0.0,0.0,0.1953125,30.75
100,1638825674.611857,146.48,24.5,0.0,0.0,0.0,0.0,0.0,0.0,0.1953125,31.0
101,1638825674.729966,146.11,24.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.25
102,1638825674.863189,145.99,24.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.5
103,1638825674.9956112,146.05,24.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0976563,31.75
104,1638825675.1320841,145.96,24.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0976563,32.25
105,1638825675.2808163,146.05,24.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.5
106,1638825675.3997166,146.11,24.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.75
107,1638825675.5504482,144.98,24.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0
108,1638825675.7144306,145.66,24.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.5
109,1638825675.8285093,145.91,24.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.75
110,1638825675.9618802,145.39,24.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0
111,1638825676.0953245,145.67,24.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.25
112,1638825676.253938,145.89,24.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.75
113,1638825676.3709562,145.16,24.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0
114,1638825676.5211127,145.51,24.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0976563,35.25
115,1638825676.6723948,145.55,24.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.5
116,1638825676.8115304,145.06,24.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0976563,35.75
117,1638825676.92958,144.84,24.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0
118,1638825677.083592,145.17,24.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0976563,36.5
119,1638825677.2122748,144.66,24.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.75
120,1638825677.349871,144.52,24.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0976563,37.0
121,1638825677.4897516,144.59,24.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0976563,37.25
122,1638825677.6189153,144.62,24.38,0.0,0.0,0.0,0.0,0.0,0.0,0.1953125,37.5
123,1638825677.7844436,144.82,24.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0
124,1638825677.9178858,144.4,24.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.25
125,1638825678.0619986,144.21,24.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.5
126,1638825678.1750612,143.68,24.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.75
127,1638825678.3276613,144.53,24.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.25
128,1638825678.4634056,143.83,24.41,0.0,0.0,0.0,0.0,0.0,0.0,0.2929687,39.5
129,1638825678.6032069,143.82,24.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.75
130,1638825678.7177694,143.82,24.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.75
131,1638825678.8776238,144.71,24.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.25
132,1638825679.016208,143.75,24.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.5
133,1638825679.1512506,143.11,24.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.75
134,1638825679.2955406,143.24,24.43,0.0,0.0,0.0,0.0,0.0,0.0,0.2929687,41.25
135,1638825679.430722,143.38,24.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0976563,41.5
136,1638825679.577537,143.85,24.42,0.0,0.0,0.0,0.0,0.0,0.0,0.1953125,41.75
137,1638825679.718172,142.88,24.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0
138,1638825679.8619838,143.19,24.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0976563,42.25
139,1638825679.9890304,143.38,24.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0976563,42.5
140,1638825680.1131084,143.79,24.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0976563,43.0
141,1638825680.2635894,142.6,24.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.25
142,1638825680.395298,142.89,24.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.5
143,1638825680.5543542,142.85,24.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0976563,44.0
144,1638825680.6651242,142.66,24.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0
145,1638825680.8137655,142.38,24.45,0.0,0.0,0.0,0.0,0.0,0.0,0.1953125,44.5
146,1638825680.957817,142.97,24.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.75
147,1638825681.0800269,143.64,24.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0
148,1638825681.2313538,142.62,24.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.25
149,1638825681.3851745,142.37,24.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.75
150,1638825681.497224,143.12,24.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.75
151,1638825681.680363,142.5,24.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0976563,46.25
152,1638825681.7967808,142.29,24.35,0.0,0.0,0.0,0.0,0.0,0.0,0.1953125,46.5
153,1638825681.9329998,142.22,24.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.75
154,1638825682.0703871,142.34,24.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0976563,47.0
155,1638825682.202449,142.5,24.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0976563,47.5
156,1638825682.3353639,141.24,24.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.75
157,1638825682.4715996,141.91,24.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0
158,1638825682.6155925,141.31,24.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.25
159,1638825682.749746,141.93,24.42,0.0,0.0,0.0,0.0,0.0,0.0,0.390625,48.5
160,1638825682.883104,141.69,24.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0
161,1638825683.0467033,141.46,24.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0976563,49.25
162,1638825683.176219,140.86,24.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.5
163,1638825683.3130717,141.66,24.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.75
164,1638825683.4451375,142.28,24.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0976563,50.0
165,1638825683.5925617,141.06,24.46,0.0,0.0,0.0,0.0,0.0,0.0,0.1953125,50.5
166,1638825683.741758,140.75,24.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.75
167,1638825683.877839,140.85,24.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0
168,1638825684.0139759,140.52,24.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0976563,51.25
169,1638825684.1346684,141.4,24.41,0.0,0.0,0.0,0.0,0.0,0.0,0.1953125,51.5
170,1638825684.2618897,141.35,24.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.75
171,1638825684.4224205,141.04,24.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.25
172,1638825684.5464475,140.52,24.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.5
173,1638825684.6952477,140.83,24.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.75
174,1638825684.8233588,139.99,24.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0976563,53.0
175,1638825684.9943447,140.47,24.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.25
176,1638825685.1145504,140.06,24.36,0.0,0.0,0.0,0.0,0.0,0.0,0.2929687,53.75
177,1638825685.2491422,140.08,24.46,0.0,0.0,0.0,0.0,0.0,0.0,0.1953125,53.75
178,1638825685.3788116,140.59,24.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0976563,54.25
179,1638825685.531016,139.41,24.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.5
180,1638825685.6633449,139.48,24.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.75
181,1638825685.7963026,139.74,24.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0
182,1638825685.9657614,139.31,24.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.5
183,1638825686.0747318,139.68,24.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.5
184,1638825686.217533,139.23,24.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0
185,1638825686.3677526,139.35,24.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.25
186,1638825686.5067549,139.46,24.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.5
187,1638825686.6309974,138.89,24.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.75
188,1638825686.769188,139.56,24.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0
189,1638825686.914033,137.84,24.39,0.0,0.0,0.0,0.0,0.0,0.0,0.1953125,57.5
190,1638825687.0863726,139.3,24.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.75
191,1638825687.1776328,139.34,24.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0
192,1638825687.32868,137.86,24.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.5
193,1638825687.4668403,138.31,24.41,0.0,0.0,0.0,0.0,0.0,0.0,0.1953125,58.75
194,1638825687.6028152,138.44,24.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0
195,1638825687.7315526,138.43,24.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.25
196,1638825687.8833687,138.1,24.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.5
197,1638825688.0158799,138.92,24.42,0.0,0.0,0.0,0.0,0.0,0.0,0.2929687,60.0
198,1638825688.1606963,138.42,24.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.25
199,1638825688.2912796,137.78,24.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.5
200,1638825688.4332006,137.69,24.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0976563,60.75
201,1638825688.5811334,138.46,24.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.25
202,1638825688.731905,137.39,24.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.5
203,1638825688.8537128,136.08,24.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.5
204,1638825688.9861188,137.26,24.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0976563,62.0
205,1638825689.121695,138.35,24.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.25
206,1638825689.2969677,136.22,24.37,0.0,0.0,0.0,0.0,0.0,0.0,0.1953125,62.5
207,1638825689.3945274,137.64,24.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.75
208,1638825689.5450299,137.16,24.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0
209,1638825689.6784518,135.7,24.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.25
210,1638825689.863327,136.87,24.36,0.0,0.0,0.0,0.0,0.0,0.0,0.1953125,63.75
211,1638825689.9485607,137.1,24.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.75
212,1638825690.0951102,137.98,24.32,0.0,0.0,0.0,0.0,0.0,0.0,0.1953125,64.0
213,1638825690.2347865,137.2,24.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.5
214,1638825690.3627598,137.16,24.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0976563,64.75
215,1638825690.5194368,137.54,24.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0
216,1638825690.6467028,137.74,24.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.25
217,1638825690.7951405,135.65,24.31,0.0,0.0,0.0,0.0,0.0,0.0,0.1953125,65.5
218,1638825690.962985,136.57,24.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0
219,1638825691.0794892,137.12,24.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.25
220,1638825691.1963336,133.69,24.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.25
221,1638825691.3584912,136.16,24.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.75
222,1638825691.48591,136.62,24.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0
223,1638825691.6188815,136.15,24.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.25
224,1638825691.7570798,134.05,24.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.5
225,1638825691.8950856,135.42,24.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0976563,67.75
226,1638825692.0440202,136.54,24.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0
227,1638825692.1837409,132.59,24.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.5
228,1638825692.3467035,135.31,24.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0976563,68.75
229,1638825692.47191,134.55,24.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0976563,69.0
230,1638825692.5845063,134.39,24.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.25
231,1638825692.7129507,133.92,24.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.5
232,1638825692.8635805,135.75,24.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0
233,1638825693.0175986,136.73,24.45,0.0,0.0,0.0,0.0,0.0,0.0,0.1953125,70.25
234,1638825693.14512,132.57,24.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.5
235,1638825693.284107,135.0,24.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.75
236,1638825693.4223053,135.41,24.41,0.0,0.0,0.0,0.0,0.0,0.0,0.390625,71.0
237,1638825693.577675,130.71,24.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.25
238,1638825693.7093256,132.04,24.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0976563,71.5
239,1638825693.8295443,134.82,24.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.75
240,1638825694.0213919,135.0,24.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.25
241,1638825694.1294188,132.98,24.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.5
242,1638825694.2687023,133.48,24.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.75
243,1638825694.380773,135.25,24.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0
244,1638825694.5427601,135.52,24.36,0.0,0.0,0.0,0.0,0.0,0.0,0.2929687,73.25
245,1638825694.665229,131.6,24.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0976563,73.5
246,1638825694.8040109,132.41,24.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.75
247,1638825694.9512131,134.56,24.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0976563,74.25
248,1638825695.083694,125.19,24.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.5
249,1638825695.2166307,125.42,24.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.75
250,1638825695.3641524,130.29,24.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0976563,75.0
251,1638825695.4950473,132.58,24.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.25
252,1638825695.6297147,131.51,24.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.75
253,1638825695.7977245,132.18,24.33,0.0,0.0,0.0,0.0,0.0,0.0,0.1953125,76.0
254,1638825695.9319947,134.61,24.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.25
255,1638825696.0446746,124.51,24.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.5
256,1638825696.1686215,127.62,24.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.75
257,1638825696.3173702,130.35,24.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0976563,77.0
258,1638825696.4647834,127.43,24.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0976563,77.25
259,1638825696.6283376,119.31,24.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.75
260,1638825696.7463121,124.76,24.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0
261,1638825696.9184945,128.64,24.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.5
262,1638825697.0234442,124.52,24.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.5
263,1638825697.19307,127.58,24.34,0.0,0.0,0.0,0.0,0.0,0.0,0.1953125,79.0
264,1638825697.2877243,129.05,24.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0
265,1638825697.4334638,109.81,24.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.5
266,1638825697.5689623,111.84,24.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0976563,79.75
267,1638825697.7361016,116.55,24.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0
