,Time,Elapsed Time,Mass Flow,Target Mass Flow,MFM Temperature,Inlet Temperature,Midpoint Temperature,Outlet Temperature,Heater Temperature,Supply Pressure,Inlet Pressure,Midpoint Pressure,Outlet Pressure,Valve PositionHeater Power,Heater Current
474,1644003755.9719255,79.15628361701965,34.61,0.0,24.62,22.25,25.0,30.5,60.0,-0.4394531,0.78125,0.0,0.0,0.0,200.0
475,1644003756.1299508,79.26793718338013,34.46,0.0,24.56,21.75,24.0,30.5,60.25,-0.4394531,0.4882812,0.0,0.0,0.0,200.0
476,1644003756.2846813,79.48501443862915,34.39,0.0,24.58,19.5,22.5,31.5,59.75,-0.4394531,0.390625,0.0,0.0,0.0,200.0
477,1644003756.465783,79.59537553787231,34.49,0.0,24.61,19.5,23.5,35.0,60.0,-0.4394531,0.5859375,0.0976563,0.0,0.0,200.0
478,1644003756.631744,79.83001184463501,34.59,0.0,24.52,22.0,22.75,34.5,60.0,-0.4394531,0.4882812,0.0,0.0,0.0,200.0
479,1644003756.787988,79.94003653526306,34.52,0.0,24.57,19.75,23.0,34.5,60.0,-0.4394531,0.4882812,0.0,0.0,0.0,200.0
480,1644003756.9760246,80.15826797485352,34.46,0.0,24.54,19.25,23.5,34.5,60.25,-0.4394531,0.5859375,0.0,0.0,0.0,200.0
481,1644003757.1357987,80.26600980758667,34.56,0.0,24.57,20.75,24.0,35.75,60.0,-0.4394531,0.5859375,0.0,0.0,0.0,200.0
482,1644003757.2858996,80.4882082939148,34.39,0.0,24.58,21.5,25.75,33.25,60.75,-0.4394531,0.6835937,0.0,0.0,0.0,200.0
483,1644003757.478799,80.59718990325928,34.47,0.0,24.57,20.5,23.75,35.25,60.5,-0.4394531,0.6835937,0.0,0.0,0.0,200.0
484,1644003757.6356,80.84794545173645,34.53,0.0,24.59,19.25,23.5,33.75,60.5,-0.4394531,0.5859375,0.0,0.0,0.0,200.0
485,1644003757.7885902,80.95589423179626,34.51,0.0,24.61,22.0,23.5,34.0,60.5,-0.6835937,0.6835937,0.0,0.0,0.0,200.0
486,1644003757.957319,81.17358779907227,34.59,0.0,24.57,22.25,23.25,33.75,60.5,-0.4394531,0.390625,0.0,0.0,0.0,200.0
487,1644003758.1400595,81.28189277648926,34.42,0.0,24.58,20.5,24.0,32.25,60.75,-0.4394531,0.2929687,0.0,0.0,0.0,200.0
488,1644003758.2842774,81.49959444999695,34.51,0.0,24.51,19.25,23.25,34.0,60.5,-0.4394531,0.4882812,0.0,0.0,0.0,200.0
489,1644003758.4734077,81.60956692695618,34.5,0.0,24.49,20.75,23.5,35.75,60.25,-0.1953125,0.390625,0.0,0.0,0.0,200.0
490,1644003758.6552596,81.8466157913208,34.58,0.0,24.58,19.25,22.5,33.0,60.75,-0.4394531,0.6835937,0.0,0.0,0.0,200.0
491,1644003758.8002596,81.9705331325531,34.38,0.0,24.58,20.5,24.25,34.25,61.0,-0.4394531,0.390625,0.0,0.0,0.0,200.0
492,1644003758.9560943,82.07956123352051,34.53,0.0,24.56,20.75,25.0,35.75,60.5,0.0488281,0.5859375,0.0,0.0,0.0,200.0
493,1644003759.13596,82.29948544502258,34.44,0.0,24.5,21.0,25.75,35.75,60.5,-0.4394531,0.5859375,0.0,0.0,0.0,200.0
494,1644003759.2922363,82.4105052947998,34.54,0.0,24.59,21.25,25.25,36.5,60.75,0.0488281,0.2929687,0.0,0.0,0.0,200.0
495,1644003759.474117,82.62839269638062,34.38,0.0,24.56,20.5,24.75,33.0,61.0,-0.4394531,0.5859375,0.0,0.0,0.0,200.0
496,1644003759.6358612,82.8481559753418,34.44,0.0,24.58,19.75,24.25,32.75,61.0,-1.171875,0.2929687,0.0,0.0,0.0,200.0
497,1644003759.8058457,82.9701247215271,34.54,0.0,24.5,19.75,24.5,33.0,60.5,-0.4394531,0.4882812,0.0,0.0,0.0,200.0
498,1644003759.992988,83.18926119804382,34.53,0.0,24.64,19.75,24.75,32.75,60.5,-1.171875,0.9765625,0.0,0.0,0.0,200.0
499,1644003760.1369913,83.30026268959045,34.46,0.0,24.57,20.0,24.5,33.75,61.0,-0.4394531,0.4882812,0.0,0.0,0.0,200.0
500,1644003760.356992,83.5722587108612,34.53,0.0,24.56,19.5,25.25,34.25,60.75,-0.1953125,0.4882812,0.0,0.0,0.0,200.0
501,1644003760.48999,83.5722587108612,34.48,0.0,24.56,18.0,26.25,36.5,60.25,-0.4394531,0.4882812,0.0,0.0,0.0,200.0
502,1644003760.6365898,83.85186553001404,34.55,0.0,24.52,20.25,24.0,34.75,60.25,-0.4394531,0.5859375,0.0976563,0.0,0.0,200.0
503,1644003760.8035996,83.96885633468628,34.61,0.0,24.55,20.5,24.5,37.0,60.25,-0.4394531,0.4882812,0.0,0.0,0.0,200.0
504,1644003760.964588,84.07985997200012,34.52,0.0,24.54,22.25,24.75,36.25,60.75,-0.4394531,0.5859375,0.1953125,0.0,0.0,200.0
505,1644003761.1315851,84.31584978103638,34.49,0.0,24.57,21.25,25.75,36.5,61.0,-0.4394531,0.390625,0.0,0.0,0.0,200.0
506,1644003761.3035789,84.42785286903381,34.38,0.0,24.55,18.5,25.0,34.25,61.25,-0.4394531,0.5859375,0.0,0.0,0.0,200.0
507,1644003761.4850001,84.66025567054749,34.51,0.0,24.53,20.0,25.0,33.0,60.25,-0.4394531,0.390625,0.0,0.0,0.0,200.0
508,1644003761.6569972,84.78825759887695,34.51,0.0,24.57,19.5,26.5,34.25,60.5,-0.4394531,0.78125,0.0,0.0,0.0,200.0
509,1644003761.7950232,84.90626239776611,34.4,0.0,24.55,18.25,24.5,35.75,60.75,-0.4394531,0.5859375,0.0,0.0,0.0,200.0
510,1644003761.973003,85.1322717666626,34.51,0.0,24.61,17.5,22.5,35.0,60.5,-0.4394531,0.1953125,0.0,0.0,0.0,200.0
511,1644003762.2019994,85.37926697731018,34.46,0.0,24.58,16.25,24.0,35.5,60.75,-0.4394531,0.8789063,0.0,0.0,0.0,200.0
512,1644003762.3929944,85.52327489852905,34.51,0.0,24.54,16.5,23.25,35.0,60.75,0.5371094,0.390625,0.0,0.0,0.0,200.0
513,1644003762.4869947,85.70026516914368,34.59,0.0,24.53,17.5,23.5,35.25,61.0,-0.4394531,0.4882812,0.0,0.0,0.0,200.0
514,1644003762.6370203,85.82925772666931,34.42,0.0,24.51,21.25,23.0,33.0,60.5,1.0253906,0.6835937,0.0,0.0,0.0,200.0
515,1644003762.816003,85.94525694847107,34.43,0.0,24.56,22.5,23.0,36.75,61.25,-0.4394531,0.5859375,0.0,0.0,0.0,200.0
516,1644003762.9610233,86.16334199905396,34.38,0.0,24.51,21.25,24.0,33.0,60.75,-0.4394531,0.78125,0.0,0.0,0.0,200.0
517,1644003763.1334302,86.27075147628784,34.44,0.0,24.58,19.75,23.25,32.25,61.5,0.2929687,0.5859375,0.0,0.0,0.0,200.0
518,1644003763.327431,86.50770044326782,34.53,0.0,24.51,19.25,23.75,31.75,61.75,-0.9277344,0.5859375,0.0,0.0,0.0,200.0
519,1644003763.460521,86.61578369140625,34.43,0.0,24.51,21.25,24.0,33.75,61.0,-0.4394531,0.78125,0.0,0.0,0.0,200.0
520,1644003763.6325157,86.83278012275696,34.44,0.0,24.59,18.0,24.0,34.75,61.5,-0.4394531,0.78125,0.0976563,0.0,0.0,200.0
521,1644003763.8015115,86.94178175926208,34.51,0.0,24.54,19.5,23.5,34.5,61.5,-0.4394531,2.2460937,0.0,0.0,0.0,200.0
522,1644003763.9795356,87.15879726409912,34.52,0.0,24.53,17.75,23.5,34.75,61.5,-0.4394531,0.4882812,0.0,0.0,0.0,200.0
523,1644003764.1325796,87.26783490180969,34.38,0.0,24.57,18.25,23.75,35.75,62.0,-0.4394531,0.6835937,0.0,0.0,0.0,200.0
524,1644003764.3145688,87.51794576644897,34.48,0.0,24.56,19.25,23.0,37.0,62.0,-0.4394531,0.4882812,0.0,0.0,0.0,200.0
525,1644003764.4815693,87.64183902740479,34.35,0.0,24.52,21.25,23.5,36.75,61.75,-0.4394531,0.6835937,0.0,0.0,0.0,200.0
526,1644003764.6447113,87.86098003387451,34.39,0.0,24.59,21.75,23.0,34.0,61.75,-0.4394531,0.390625,0.0,0.0,0.0,200.0
527,1644003764.8147452,87.96901106834412,34.56,0.0,24.63,22.25,23.25,33.0,62.5,-0.4394531,0.4882812,0.0,0.0,0.0,200.0
528,1644003764.9677105,88.18397927284241,34.48,0.0,24.51,19.75,25.0,34.25,62.25,-0.4394531,0.2929687,0.0,0.0,0.0,200.0
529,1644003765.1429322,88.29217672348022,34.57,0.0,24.52,21.5,25.0,33.75,62.25,-0.1953125,0.2929687,0.0,0.0,0.0,200.0
530,1644003765.3115919,88.52786064147949,34.42,0.0,24.62,20.25,24.5,32.25,62.25,-0.4394531,0.6835937,0.0,0.0,0.0,200.0
531,1644003765.4819365,88.63626313209534,34.59,0.0,24.54,20.0,24.25,33.25,61.75,-0.4394531,0.5859375,0.0,0.0,0.0,200.0
532,1644003765.659094,88.85537147521973,34.59,0.0,24.52,18.5,25.0,36.0,62.25,-0.4394531,0.6835937,0.0,0.0,0.0,200.0
533,1644003765.8090882,88.98035597801208,34.4,0.0,24.55,18.5,24.5,37.0,62.25,-0.4394531,0.6835937,0.0,0.0,0.0,200.0
534,1644003765.9798172,89.10206770896912,34.51,0.0,24.58,17.0,25.25,36.25,61.0,-0.6835937,0.78125,0.0,0.0,0.0,200.0
535,1644003766.1549149,89.32016801834106,34.48,0.0,24.52,18.5,25.25,35.5,61.5,2.2460937,0.390625,0.0,0.0,0.0,200.0
536,1644003766.3083997,89.42999172210693,34.54,0.0,24.52,19.75,24.25,36.0,62.5,0.5371094,0.4882812,0.0,0.0,0.0,200.0
537,1644003766.479182,89.64834022521973,34.55,0.0,24.48,21.0,25.0,34.5,62.0,-0.4394531,0.390625,0.0,0.0,0.0,200.0
538,1644003766.6494746,89.86574339866638,34.51,0.0,24.56,19.0,24.25,34.25,61.25,0.2929687,0.0,0.0,0.0,0.0,200.0
539,1644003766.8125038,89.97687649726868,34.42,0.0,24.62,20.25,24.5,31.75,62.0,-0.4394531,0.5859375,0.0976563,0.0,0.0,200.0
540,1644003766.9812815,90.19755029678345,34.44,0.0,24.54,17.75,25.5,33.25,62.5,1.5136718,0.5859375,0.0,0.0,0.0,200.0
541,1644003767.136345,90.30661535263062,34.55,0.0,24.53,20.25,24.5,32.0,61.5,-0.4394531,0.5859375,0.0,0.0,0.0,300.0
542,1644003767.3065996,90.52286839485168,34.48,0.0,24.54,19.25,24.5,33.75,61.25,0.2929687,0.5859375,0.0,0.0,0.0,300.0
543,1644003767.4842725,90.63325262069702,34.55,0.0,24.53,19.75,23.75,34.0,61.75,-0.4394531,0.2929687,0.0,0.0,0.0,300.0
544,1644003767.6689756,90.8522367477417,34.34,0.0,24.6,20.0,23.75,33.5,62.0,-0.1953125,1.171875,0.0,0.0,0.0,300.0
545,1644003767.809963,90.96324634552002,34.49,0.0,24.56,19.75,25.25,36.5,62.0,-0.1953125,0.1953125,0.2929687,0.0,0.0,300.0
546,1644003767.9919622,91.18303346633911,34.3,0.0,24.54,20.0,24.5,36.25,61.5,0.0488281,0.4882812,0.0,0.0,0.0,300.0
547,1644003768.1669924,91.29422235488892,34.53,0.0,24.59,21.25,24.75,36.75,62.25,1.2695312,0.4882812,0.0,0.0,0.0,300.0
548,1644003768.3065698,91.50690078735352,34.56,0.0,24.48,20.5,25.25,36.0,62.5,-0.1953125,0.78125,0.0,0.0,0.0,300.0
549,1644003768.4777937,91.61687278747559,34.44,0.0,24.58,19.5,23.75,31.75,61.5,-0.1953125,0.1953125,0.0,0.0,0.0,300.0
550,1644003768.672111,91.85240840911865,34.4,0.0,24.61,19.75,24.75,32.25,61.5,-0.1953125,0.5859375,0.0,0.0,0.0,300.0
551,1644003768.8121192,91.96439552307129,34.46,0.0,24.52,20.25,25.25,33.25,61.75,-0.4394531,0.2929687,0.0,0.0,0.0,300.0
552,1644003769.0051217,92.21439695358276,34.41,0.0,24.53,18.75,25.25,33.75,61.25,-0.4394531,0.4882812,0.0,0.0,0.0,300.0
553,1644003769.1391225,92.35439705848694,34.48,0.0,24.53,19.0,24.5,36.25,62.25,-0.4394531,0.4882812,0.0,0.0,0.0,300.0
554,1644003769.3531246,92.48138523101807,34.46,0.0,24.58,20.25,25.5,33.25,61.75,-0.4394531,0.6835937,0.0,0.0,0.0,300.0
555,1644003769.5161545,92.72940135002136,34.44,0.0,24.59,19.5,25.0,34.5,61.75,-0.1953125,0.4882812,0.0,0.0,0.0,300.0
556,1644003769.6741178,92.87338876724243,34.38,0.0,24.62,20.25,24.25,33.0,62.0,-0.4394531,0.5859375,0.0,0.0,0.0,300.0
557,1644003769.8191082,93.01337599754333,34.36,0.0,24.57,20.0,24.5,34.0,62.0,-0.4394531,0.5859375,0.0,0.0,0.0,300.0
558,1644003769.9836254,93.12090611457825,34.38,0.0,24.54,20.0,25.0,35.5,62.25,-0.4394531,0.5859375,0.0,0.0,0.0,300.0
559,1644003770.1535492,93.33904218673706,34.34,0.0,24.55,21.5,25.0,34.75,62.5,-0.4394531,0.9765625,0.0,0.0,0.0,300.0
560,1644003770.309105,93.44723963737488,34.36,0.0,24.5,21.25,24.0,37.0,62.0,-0.1953125,0.5859375,0.0,0.0976563,0.0,300.0
561,1644003770.485569,93.66580724716187,34.43,0.0,24.5,21.25,23.25,31.5,61.5,0.2929687,0.5859375,0.0,0.0,0.0,300.0
562,1644003770.6535337,93.77480149269104,34.58,0.0,24.53,20.5,24.75,33.75,62.5,-0.4394531,0.8789063,0.0,0.0,0.0,300.0
563,1644003770.8255367,94.00783443450928,34.36,0.0,24.5,21.5,24.0,35.0,61.75,-0.4394531,0.390625,0.0,0.0,0.0,300.0
564,1644003770.9794736,94.11785745620728,34.4,0.0,24.62,22.0,23.75,34.0,62.25,-0.9277344,0.5859375,0.0,0.0,0.0,300.0
565,1644003771.156404,94.33536744117737,34.39,0.0,24.56,19.75,24.25,34.0,62.5,-0.6835937,0.8789063,0.1953125,0.0,0.0,300.0
566,1644003771.3240118,94.44490504264832,34.69,0.0,24.55,20.25,24.0,32.75,62.25,-0.4394531,0.6835937,0.0,0.0,0.0,300.0
567,1644003771.4936795,94.66316342353821,34.47,0.0,24.5,22.5,24.25,31.25,62.0,-0.4394531,0.0,0.0976563,0.0,0.0,300.0
568,1644003771.6597779,94.77291202545166,34.55,0.0,24.54,22.0,23.0,31.0,62.25,-0.4394531,0.9765625,0.0,0.0,0.0,300.0
569,1644003771.8247843,95.00910425186157,34.54,0.0,24.61,21.5,23.0,31.5,62.5,-0.4394531,0.4882812,0.0976563,0.0,0.0,300.0
570,1644003771.981807,95.12005043029785,34.56,0.0,24.56,19.25,23.5,31.5,62.25,-0.4394531,0.4882812,0.0,0.0,0.0,300.0
571,1644003772.1599019,95.33820104598999,34.54,0.0,24.55,19.25,24.25,31.75,63.0,-0.4394531,0.390625,0.0,0.0,0.0,300.0
572,1644003772.3398426,95.5561113357544,34.46,0.0,24.56,21.75,24.25,32.0,63.0,-0.4394531,0.5859375,0.0,0.0,0.0,300.0
573,1644003772.5058537,95.66610884666443,34.42,0.0,24.6,21.75,23.5,33.75,62.75,-0.4394531,0.6835937,0.0,0.0,0.0,300.0
574,1644003772.6598547,95.77613973617554,34.49,0.0,24.53,21.25,24.0,32.25,63.75,-0.4394531,0.4882812,0.0,0.0,0.0,300.0
575,1644003772.8444853,96.02974843978882,34.48,0.0,24.55,20.5,24.25,34.0,63.0,-0.4394531,0.6835937,0.0,0.0,0.0,300.0
576,1644003772.9835086,96.13784265518188,34.45,0.0,24.53,21.0,23.5,33.0,63.25,-0.4394531,0.5859375,0.0,0.0,0.0,300.0
577,1644003773.1540408,96.35431289672852,34.52,0.0,24.54,19.75,23.75,34.5,63.0,-0.1953125,0.5859375,0.0,0.0,0.0,300.0
578,1644003773.3309453,96.46469163894653,34.53,0.0,24.58,19.0,23.75,35.0,62.75,-1.4160156,0.5859375,0.0976563,0.0,0.0,300.0
579,1644003773.4858894,96.68516159057617,34.69,0.0,24.52,19.25,23.75,33.5,62.75,-0.4394531,0.5859375,0.0,0.0,0.0,300.0
580,1644003773.658933,96.79522013664246,34.45,0.0,24.6,21.5,23.25,32.5,63.0,-0.4394531,0.4882812,0.0,0.0,0.0,300.0
581,1644003773.8481386,97.02839183807373,34.53,0.0,24.57,21.75,23.75,30.75,62.75,-0.4394531,0.2929687,0.0,0.0,0.0,300.0
582,1644003773.9843383,97.13840842247009,34.45,0.0,24.5,19.75,23.75,30.25,62.75,-0.4394531,0.4882812,0.0,0.0,0.0,300.0
583,1644003774.157346,97.35889101028442,34.45,0.0,24.58,20.5,23.25,31.75,63.25,-0.4394531,0.1953125,0.0,0.0,0.0,300.0
584,1644003774.3522432,97.46696257591248,34.51,0.0,24.58,21.25,24.5,32.75,63.5,-0.4394531,0.4882812,0.0,0.0,0.0,300.0
585,1644003774.4846923,97.59253692626953,34.41,0.0,24.59,22.5,22.75,32.5,63.0,-0.4394531,0.5859375,0.0,0.0,0.0,300.0
586,1644003774.65764,97.82687163352966,34.46,0.0,24.51,20.75,23.25,31.75,62.75,-0.1953125,0.6835937,0.0,0.0,0.0,300.0
587,1644003774.8244553,98.04072403907776,34.56,0.0,24.58,21.0,23.5,33.25,63.75,-0.4394531,0.4882812,0.0,0.0,0.0,300.0
588,1644003774.9877267,98.15061140060425,34.6,0.0,24.6,21.25,25.5,33.0,63.0,-0.4394531,0.390625,0.0,0.0,0.0,300.0
589,1644003775.1524642,98.36873292922974,34.41,0.0,24.54,22.0,24.0,36.75,62.75,0.0488281,0.4882812,0.0,0.0,0.0,300.0
590,1644003775.3401458,98.47998118400574,34.39,0.0,24.53,19.0,23.25,36.75,63.0,-0.1953125,0.6835937,0.0,0.0,0.0,300.0
591,1644003775.5116706,98.71217775344849,34.31,0.0,24.57,21.5,24.5,36.5,63.75,-0.4394531,0.8789063,0.0,0.0,0.0,300.0
592,1644003775.6535914,98.85483741760254,34.35,0.0,24.58,22.0,24.25,31.5,63.75,-0.4394531,0.390625,0.0,0.0,0.0,300.0
593,1644003775.8268263,98.96409130096436,34.34,0.0,24.55,21.0,23.25,33.75,63.5,-0.4394531,0.1953125,0.0,0.0,0.0,300.0
594,1644003775.9840014,99.18330764770508,34.55,0.0,24.54,20.75,24.25,36.0,63.5,-0.4394531,0.4882812,0.0,0.0,0.0,300.0
595,1644003776.1559873,99.29028582572937,34.41,0.0,24.53,21.75,24.75,33.5,63.5,-0.4394531,0.4882812,0.0,0.0,0.0,300.0
596,1644003776.3389878,99.5242850780487,34.31,0.0,24.58,21.75,24.25,32.75,63.25,-1.171875,0.2929687,0.0,0.0,0.0,300.0
597,1644003776.5012155,99.64849901199341,34.47,0.0,24.57,21.5,25.0,33.5,64.5,-0.4394531,0.4882812,0.0,0.0,0.0,300.0
598,1644003776.673093,99.868323802948,34.43,0.0,24.55,22.0,24.75,34.0,63.75,-0.4394531,0.4882812,0.0,0.0,0.0,300.0
599,1644003776.8350666,99.97835421562195,34.62,0.0,24.57,20.25,24.75,34.0,63.75,0.5371094,0.5859375,0.0,0.0,0.0,300.0
600,1644003777.009069,100.20633912086487,34.54,0.0,24.58,20.75,25.5,35.75,63.5,-0.9277344,0.5859375,0.0,0.0,0.0,300.0
601,1644003777.2230697,100.32233357429504,34.55,0.0,24.51,20.25,24.75,35.25,63.75,-2.6367187,0.5859375,0.0,0.0,0.0,300.0
602,1644003777.3565342,100.57125067710876,34.49,0.0,24.53,20.0,25.0,34.5,63.75,-0.4394531,0.5859375,0.0,0.0,0.0,300.0
603,1644003777.4997392,100.70546126365662,34.5,0.0,24.55,19.0,24.25,34.5,63.75,-0.6835937,0.5859375,0.0,0.0,0.0,300.0
604,1644003777.6697462,100.81903123855591,34.41,0.0,24.49,19.25,25.0,36.0,64.5,-0.4394531,0.6835937,0.0,0.0,0.0,300.0
605,1644003777.842733,101.03899836540222,34.4,0.0,24.52,19.25,26.25,34.0,64.25,-0.4394531,0.390625,0.0,0.0,0.0,300.0
606,1644003777.9928656,101.17703199386597,34.49,0.0,24.58,20.0,24.5,32.0,63.75,-0.4394531,0.5859375,0.1953125,0.0,0.0,300.0
607,1644003778.1649508,101.28818154335022,34.46,0.0,24.53,21.25,25.75,32.75,63.75,-0.4394531,0.390625,0.0,0.0,0.0,300.0
608,1644003778.3424501,101.5048520565033,34.48,0.0,24.55,21.25,23.75,34.25,64.25,-0.4394531,0.390625,0.0,0.0,0.0,300.0
609,1644003778.4905941,101.61288237571716,34.38,0.0,24.52,22.25,25.0,33.0,64.25,-0.4394531,0.6835937,0.0,0.0,0.0,300.0
610,1644003778.6624103,101.8318862915039,34.38,0.0,24.53,19.75,24.5,32.5,64.0,-0.1953125,0.6835937,0.0,0.0,0.0,300.0
611,1644003778.8346517,102.0509204864502,34.35,0.0,24.51,21.75,24.75,33.75,64.25,-0.4394531,0.2929687,0.0,0.0,0.0,300.0
612,1644003779.0172951,102.15945887565613,34.36,0.0,24.54,21.5,25.75,33.75,64.0,-0.1953125,0.390625,0.0,0.0,0.0,300.0
613,1644003779.1608996,102.37716841697693,34.33,0.0,24.51,21.25,25.75,34.5,64.25,-0.4394531,0.2929687,0.0,0.0,0.0,300.0
614,1644003779.3301473,102.48622298240662,34.45,0.0,24.56,21.75,25.75,34.0,64.25,-0.4394531,0.4882812,0.0,0.0,0.0,300.0
615,1644003779.5043535,102.70465326309204,34.31,0.0,24.56,22.0,23.5,31.5,64.25,-0.4394531,0.0,0.0,0.0,0.0,300.0
616,1644003779.6683543,102.81262373924255,34.3,0.0,24.52,20.5,23.75,31.5,64.5,-0.4394531,0.2929687,0.0,0.0,0.0,300.0
617,1644003779.848906,103.03318190574646,34.44,0.0,24.53,19.75,24.5,35.0,64.5,0.78125,0.4882812,0.0,0.0976563,0.0,300.0
618,1644003780.0165918,103.14424896240234,34.41,0.0,24.5,19.75,24.0,32.0,63.75,-0.4394531,0.0976563,0.1953125,0.0,0.0,300.0
619,1644003780.1715798,103.36184668540955,34.38,0.0,24.58,18.25,24.0,33.75,64.0,0.0488281,0.5859375,0.0,0.0,0.0,300.0
620,1644003780.330586,103.47684836387634,34.58,0.0,24.52,21.0,23.25,32.25,64.0,-0.4394531,0.4882812,0.0,0.0,0.0,300.0
621,1644003780.5006158,103.69986009597778,34.52,0.0,24.54,21.75,22.75,31.25,64.5,0.2929687,0.4882812,0.0,0.0,0.0,300.0
622,1644003780.6885884,103.80986452102661,34.48,0.0,24.51,20.5,23.75,31.0,64.5,-0.1953125,0.8789063,0.0,0.0,0.0,300.0
623,1644003780.8276064,104.02785181999207,34.54,0.0,24.54,21.0,23.5,31.5,64.5,-0.1953125,0.2929687,0.0,0.0,0.0,300.0
624,1644003780.9975867,104.13684868812561,34.39,0.0,24.46,21.5,23.0,30.75,64.5,-1.171875,0.4882812,0.0,0.0,0.0,300.0
625,1644003781.1706445,104.35484957695007,34.64,0.0,24.58,21.0,23.5,33.75,64.25,-0.4394531,0.6835937,0.0,0.0,0.0,300.0
626,1644003781.367586,104.57485032081604,34.33,0.0,24.56,20.5,24.25,32.0,64.25,-0.4394531,0.4882812,0.0,0.0,0.0,300.0
627,1644003781.500545,104.70165300369263,34.47,0.0,24.5,21.5,23.25,32.25,64.25,-0.4394531,0.4882812,0.0,0.0,0.0,300.0
628,1644003781.672545,104.81181788444519,34.52,0.0,24.47,20.5,23.75,32.25,64.5,-0.4394531,0.5859375,0.0,0.0,0.0,300.0
629,1644003781.8655448,105.02781319618225,34.36,0.0,24.52,19.0,24.75,33.75,64.25,-0.6835937,0.5859375,0.0,0.0,0.0,300.0
630,1644003781.9985461,105.1348328590393,34.41,0.0,24.58,20.75,24.75,34.0,64.5,-0.4394531,0.6835937,0.0,0.0,0.0,300.0
631,1644003782.1715422,105.35582780838013,34.44,0.0,24.49,19.25,23.75,35.5,64.5,-0.6835937,0.4882812,0.0,0.0,0.0,300.0
632,1644003782.3365638,105.46581506729126,34.51,0.0,24.54,19.5,23.0,37.0,64.5,-0.4394531,0.2929687,0.0,0.0,0.0,300.0
633,1644003782.5635598,105.68581867218018,34.41,0.0,24.54,19.5,23.5,37.5,64.25,-0.4394531,0.4882812,0.0,0.0,0.0,300.0
634,1644003782.6865559,105.7968258857727,34.47,0.0,24.53,21.75,25.5,33.5,64.5,-0.6835937,0.0976563,0.0,0.390625,0.0,300.0
635,1644003782.8425581,106.05683088302612,34.49,0.0,24.55,21.75,24.5,34.0,65.25,-0.4394531,0.2929687,0.0,0.0,0.0,300.0
636,1644003783.051553,106.20682144165039,34.48,0.0,24.54,21.25,24.0,33.25,63.75,-0.4394531,0.390625,0.0976563,0.0,0.0,300.0
637,1644003783.1871223,106.33282518386841,34.44,0.0,24.5,18.75,25.0,34.0,65.25,-0.4394531,0.0,0.0,0.0,0.0,300.0
638,1644003783.3531253,106.45038723945618,34.35,0.0,24.54,18.75,25.0,34.0,65.25,-1.4160156,0.2929687,0.0,0.0,0.0,300.0
639,1644003783.5071073,106.69237804412842,34.46,0.0,24.58,18.5,24.75,34.0,65.0,-0.1953125,0.9765625,0.0,0.0,0.0,300.0
640,1644003783.6848032,106.8023784160614,34.59,0.0,24.54,18.0,25.0,34.25,65.25,-0.4394531,0.390625,0.0976563,0.0,0.0,300.0
641,1644003783.8700402,107.02129554748535,34.43,0.0,24.52,18.0,25.5,32.75,65.5,-0.4394531,0.390625,0.0,0.0,0.0,300.0
642,1644003784.0100071,107.13428115844727,34.31,0.0,24.62,19.5,24.0,37.0,65.5,-0.6835937,0.5859375,0.0,0.0,0.0,300.0
643,1644003784.1874232,107.35366225242615,34.52,0.0,24.52,19.0,24.25,37.0,65.0,-0.4394531,0.6835937,0.0,0.0,0.0,300.0
644,1644003784.341196,107.46308159828186,34.41,0.0,24.54,18.5,25.25,36.25,65.25,-0.4394531,0.6835937,0.0,0.0,0.0,300.0
645,1644003784.5126145,107.67994141578674,34.45,0.0,24.59,21.0,25.75,36.25,64.75,-0.4394531,0.4882812,0.0,0.0,0.0,300.0
646,1644003784.6880794,107.80638480186462,34.41,0.0,24.51,21.25,25.25,33.75,65.25,-0.4394531,0.4882812,0.0,0.0,0.0,300.0
647,1644003784.8423193,108.02660059928894,34.34,0.0,24.6,20.75,25.5,32.5,65.25,-0.4394531,0.4882812,0.0,0.0,0.0,300.0
648,1644003785.0143206,108.13658809661865,34.64,0.0,24.56,19.5,25.0,33.5,65.25,-0.6835937,0.4882812,0.0,0.0,0.0,300.0
649,1644003785.192324,108.35559439659119,34.35,0.0,24.52,19.0,25.0,32.5,65.5,-0.4394531,1.5625,0.0,0.0,0.0,300.0
650,1644003785.3539433,108.46560645103455,34.52,0.0,24.57,19.25,24.5,33.5,65.0,0.2929687,0.6835937,0.5859375,0.0,0.0,300.0
651,1644003785.5159352,108.68521022796631,34.38,0.0,24.55,18.75,24.25,35.0,65.5,0.5371094,0.5859375,1.0742187,0.0,0.0,300.0
652,1644003785.694975,108.80924105644226,34.49,0.0,24.55,22.5,22.5,34.25,65.75,-0.4394531,0.4882812,0.0,0.0,0.0,300.0
653,1644003785.853936,109.04520845413208,34.5,0.0,24.54,17.75,24.0,34.75,65.75,-0.1953125,0.6835937,0.0,0.0,0.0,300.0
654,1644003786.0269456,109.16521191596985,34.48,0.0,24.58,18.0,24.25,32.25,65.25,-0.4394531,0.4882812,0.1953125,0.0,0.0,300.0
655,1644003786.1839473,109.2822117805481,34.45,0.0,24.51,20.0,23.75,36.5,66.0,-0.4394531,0.6835937,0.0,0.0,0.0,300.0
656,1644003786.4169483,109.53221344947815,34.41,0.0,24.49,21.25,23.75,36.75,65.75,-0.1953125,0.6835937,0.0976563,0.0,0.0,300.0
